update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
57,7296,3764.6619544485584,3,0.0,0.0,0.0,0.0,1.8870909214019775,-0.003501766361296177,-0.0004213813226670027,0.00026306958170607686,"tensor(0.0071, device='cuda:0')",0.0,0.0,0.0,0.0
58,7424,3999.634299336959,3,0.0,0.0,0.0,0.0,1.8934317827224731,-0.005975866224616766,0.01107470691204071,0.00021175197616685182,"tensor(0.0186, device='cuda:0')",0.0,0.0,0.0,0.0
59,7552,3996.3890753988044,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8905513286590576,0.016256924718618393,-0.08444429188966751,0.028870822861790657,"tensor(0.1769, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
60,7680,4413.786426604184,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8558565378189087,-0.11893972754478455,0.016579532995820045,0.000886600639205426,"tensor(0.0432, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
61,7808,4266.263872664712,3,-0.0625,0.24206145913796356,-1.0,0.0,1.858973741531372,-0.05335497856140137,0.01046048104763031,0.0008184823673218489,"tensor(0.0310, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
62,7936,4490.426584364205,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8554372787475586,-0.024520035833120346,-0.000984122627414763,0.00024573554401285946,"tensor(0.0117, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
63,8064,3536.8388210337694,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8615527153015137,-0.03456425666809082,0.013306526467204094,0.00024155400751624256,"tensor(0.0260, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
64,8192,3036.875011313241,3,-0.0625,0.24206145913796356,-1.0,0.0,1.8707330226898193,0.002358082216233015,-0.005626286379992962,0.0005335528403520584,"tensor(0.0168, device='cuda:0')",-0.0625,0.24206145913796356,-1.0,0.0
65,8320,4120.204693711532,3,-0.125,0.33071891388307384,-1.0,0.0,1.8639657497406006,-0.02290204167366028,-0.11560092121362686,0.038465142250061035,"tensor(0.2214, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
66,8448,4054.1813568537427,3,-0.125,0.33071891388307384,-1.0,0.0,1.8459804058074951,-0.2585793435573578,0.009695256128907204,0.006863761227577925,"tensor(0.0795, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
67,8576,4263.688874417275,4,-0.125,0.33071891388307384,-1.0,0.0,1.8551621437072754,-0.20912688970565796,-0.008038127794861794,0.0012882857117801905,"tensor(0.0259, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
68,8704,4335.86315729965,4,-0.125,0.33071891388307384,-1.0,0.0,1.8505686521530151,-0.22167757153511047,0.02001294307410717,0.000744276971090585,"tensor(0.0429, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
69,8832,3999.9322902697063,4,-0.125,0.33071891388307384,-1.0,0.0,1.8544484376907349,-0.16157817840576172,0.014770673587918282,0.0005927714519202709,"tensor(0.0322, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
70,8960,3709.080880168572,4,-0.125,0.33071891388307384,-1.0,0.0,1.8558536767959595,-0.11151439696550369,0.017622482031583786,0.0011884374544024467,"tensor(0.0342, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
71,9088,4129.140993693278,4,-0.125,0.33071891388307384,-1.0,0.0,1.8537917137145996,-0.07102196663618088,-0.007501315791159868,0.0004032453871332109,"tensor(0.0132, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
72,9216,4266.535106053261,4,-0.125,0.33071891388307384,-1.0,0.0,1.8598456382751465,-0.09154358506202698,0.03809075802564621,0.0016449708491563797,"tensor(0.0665, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
73,9344,4561.892765494621,4,-0.125,0.33071891388307384,-1.0,0.0,1.8574185371398926,0.0005019546952098608,0.008385948836803436,0.0005185240879654884,"tensor(0.0190, device='cuda:0')",-0.125,0.33071891388307384,-1.0,0.0
