update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
124,31744,117.16978754432299,275,0.4060526291529338,0.7029511052718592,-1.0,0.8981578946113586,"['None', 'None', '-0.077']","['None', 'None', '0.033']",0.4872631549835205,0.7439068561650927,-1.0,0.8981578946113586
125,32000,117.09884319094078,277,0.6901052713394165,0.3547959011430169,0.0,0.933684229850769,"['None', 'None', '-0.074']","['None', 'None', '0.011']",0.8626315891742706,0.09232287152483523,0.7039473652839661,0.933684229850769
126,32256,116.89521590914906,280,0.6919999957084656,0.3477884436950544,0.0,0.9028947353363037,"['None', 'None', '-0.011']","['None', 'None', '0.006']",0.864999994635582,0.03938278578101982,0.8010526299476624,0.9028947353363037
127,32512,117.05005496352697,282,0.23592105507850647,0.23592105507850647,0.0,0.47184211015701294,"['None', 'None', '0.045']","['None', 'None', '0.005']",0.47184211015701294,0.0,0.47184211015701294,0.47184211015701294
128,32768,117.1494614847824,284,-0.2973684221506119,0.7588216172952548,-1.0,0.8105263113975525,"['None', 'None', '0.169']","['None', 'None', '0.070']",-0.39649122953414917,0.8534902882039175,-1.0,0.8105263113975525
129,33024,117.01672313845,286,0.5206140279769897,0.3684964996934648,0.0,0.8010526299476624,"['None', 'None', '-0.028']","['None', 'None', '0.005']",0.7809210419654846,0.020131587982177734,0.7607894539833069,0.8010526299476624
130,33280,117.13261793258128,288,0.36618420481681824,0.36618420481681824,0.0,0.7323684096336365,"['None', 'None', '0.025']","['None', 'None', '0.003']",0.7323684096336365,0.0,0.7323684096336365,0.7323684096336365
131,33536,118.05635852815392,291,0.0,0.0,0.0,0.0,"['None', 'None', '0.054']","['None', 'None', '0.000']",0.0,0.0,0,0
132,33792,118.21341903995331,293,-0.8,0.7483314773547883,-2.0,0.0,"['None', 'None', '0.134']","['None', 'None', '0.059']",-1.0,0.0,-1.0,-1.0
133,34048,117.30425760615337,295,0.0,0.0,0.0,0.0,"['None', 'None', '0.019']","['None', 'None', '0.001']",0.0,0.0,0,0
134,34304,117.1920776133432,297,-0.07263157765070598,0.7293519064959766,-1.0,0.7821052670478821,"['None', 'None', '0.038']","['None', 'None', '0.011']",-0.10894736647605896,0.891052633523941,-1.0,0.7821052670478821
135,34560,118.31625937281272,299,0.3922368288040161,0.3922368288040161,0.0,0.7844736576080322,"['None', 'None', '-0.022']","['None', 'None', '0.001']",0.7844736576080322,0.0,0.7844736576080322,0.7844736576080322
136,34816,118.10027364275493,302,-0.4236842155456543,0.9878906643633292,-2.0,0.8815789222717285,"['None', 'None', '0.070']","['None', 'None', '0.054']",-0.5296052694320679,0.8147475729563313,-1.0,0.8815789222717285
