/home/rlsa/abl/RLABL1/scripts/multi_train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model multi_23_10M --save-interval 10 --frames 10000000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='multi_23_10M', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Optimizer loaded

Optimizer loaded

U 101 | F 025856 | FPS 0116 | D 224 | Reward:μσmM 0.26 0.26 0.00 0.52 | policy_loss ['None', 'None', '-0.067'] | value_loss ['None', 'None', '0.002'] 
U 102 | F 026112 | FPS 0118 | D 226 | Reward:μσmM 0.31 0.31 0.00 0.62 | policy_loss ['None', 'None', '-0.050'] | value_loss ['None', 'None', '0.004'] 
U 103 | F 026368 | FPS 0118 | D 229 | Reward:μσmM 0.56 0.40 0.00 0.90 | policy_loss ['None', 'None', '-0.118'] | value_loss ['None', 'None', '0.008'] 
U 104 | F 026624 | FPS 0118 | D 231 | Reward:μσmM 0.30 0.73 -1.00 0.92 | policy_loss ['None', 'None', '-0.108'] | value_loss ['None', 'None', '0.032'] 
U 105 | F 026880 | FPS 0118 | D 233 | Reward:μσmM 0.69 0.35 0.00 0.91 | policy_loss ['None', 'None', '-0.164'] | value_loss ['None', 'None', '0.012'] 
U 106 | F 027136 | FPS 0118 | D 235 | Reward:μσmM 0.75 0.34 0.00 0.95 | policy_loss ['None', 'None', '-0.122'] | value_loss ['None', 'None', '0.011'] 
U 107 | F 027392 | FPS 0117 | D 237 | Reward:μσmM 0.45 0.73 -1.00 0.94 | policy_loss ['None', 'None', '0.003'] | value_loss ['None', 'None', '0.032'] 
U 108 | F 027648 | FPS 0117 | D 240 | Reward:μσmM 0.80 0.32 0.00 0.94 | policy_loss ['None', 'None', '-0.035'] | value_loss ['None', 'None', '0.011'] 
U 109 | F 027904 | FPS 0117 | D 242 | Reward:μσmM 0.78 0.32 0.00 0.92 | policy_loss ['None', 'None', '-0.044'] | value_loss ['None', 'None', '0.001'] 
U 110 | F 028160 | FPS 0117 | D 244 | Reward:μσmM 0.56 0.47 -0.13 0.94 | policy_loss ['None', 'None', '-0.064'] | value_loss ['None', 'None', '0.002'] 
Status saved
