/home/v-wangzl/local_code/RLABL/scripts/train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model PPO_1M --save-interval 10 --frames 1000000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='PPO_1M', seed=1, log_interval=1, save_interval=10, procs=16, frames=1000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 252 | F 516096 | FPS 0487 | D 1101 | Reward:μσmM 0.91 0.02 0.84 0.95 |  entropy 1.467 | value 0.748 | policy_loss 0.002 | value_loss 0.001 | grad_norm 0.050
U 253 | F 518144 | FPS 0452 | D 1105 | Reward:μσmM 0.91 0.02 0.85 0.95 |  entropy 1.462 | value 0.758 | policy_loss -0.011 | value_loss 0.001 | grad_norm 0.060
U 254 | F 520192 | FPS 0467 | D 1110 | Reward:μσmM 0.92 0.03 0.81 0.95 |  entropy 1.445 | value 0.768 | policy_loss -0.015 | value_loss 0.001 | grad_norm 0.031
U 255 | F 522240 | FPS 0512 | D 1114 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.373 | value 0.779 | policy_loss -0.011 | value_loss 0.001 | grad_norm 0.055
U 256 | F 524288 | FPS 0441 | D 1118 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.379 | value 0.789 | policy_loss -0.006 | value_loss 0.001 | grad_norm 0.047
U 257 | F 526336 | FPS 0507 | D 1122 | Reward:μσmM 0.93 0.02 0.85 0.95 |  entropy 1.406 | value 0.796 | policy_loss -0.004 | value_loss 0.001 | grad_norm 0.052
U 258 | F 528384 | FPS 0502 | D 1126 | Reward:μσmM 0.89 0.24 -1.00 0.95 |  entropy 1.441 | value 0.786 | policy_loss 0.004 | value_loss 0.003 | grad_norm 0.047
U 259 | F 530432 | FPS 0502 | D 1130 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.468 | value 0.791 | policy_loss -0.002 | value_loss 0.001 | grad_norm 0.063
U 260 | F 532480 | FPS 0474 | D 1135 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.504 | value 0.772 | policy_loss 0.013 | value_loss 0.001 | grad_norm 0.047
Status saved
U 261 | F 534528 | FPS 0469 | D 1139 | Reward:μσmM 0.84 0.35 -1.00 0.95 |  entropy 1.604 | value 0.751 | policy_loss 0.029 | value_loss 0.024 | grad_norm 0.171
U 262 | F 536576 | FPS 0392 | D 1144 | Reward:μσmM 0.89 0.04 0.74 0.95 |  entropy 1.603 | value 0.736 | policy_loss 0.017 | value_loss 0.002 | grad_norm 0.084
U 263 | F 538624 | FPS 0469 | D 1149 | Reward:μσmM 0.86 0.27 -1.00 0.95 |  entropy 1.531 | value 0.719 | policy_loss 0.013 | value_loss 0.012 | grad_norm 0.084
U 264 | F 540672 | FPS 0481 | D 1153 | Reward:μσmM 0.91 0.03 0.82 0.94 |  entropy 1.458 | value 0.729 | policy_loss -0.024 | value_loss 0.001 | grad_norm 0.040
U 265 | F 542720 | FPS 0482 | D 1157 | Reward:μσmM 0.89 0.24 -1.00 0.95 |  entropy 1.406 | value 0.757 | policy_loss -0.027 | value_loss 0.010 | grad_norm 0.127
U 266 | F 544768 | FPS 0414 | D 1162 | Reward:μσmM 0.92 0.02 0.84 0.95 |  entropy 1.396 | value 0.789 | policy_loss -0.025 | value_loss 0.001 | grad_norm 0.050
U 267 | F 546816 | FPS 0460 | D 1167 | Reward:μσmM 0.92 0.02 0.88 0.96 |  entropy 1.404 | value 0.793 | policy_loss -0.004 | value_loss 0.001 | grad_norm 0.047
U 268 | F 548864 | FPS 0433 | D 1171 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.501 | value 0.791 | policy_loss 0.001 | value_loss 0.001 | grad_norm 0.045
U 269 | F 550912 | FPS 0441 | D 1176 | Reward:μσmM 0.92 0.02 0.82 0.95 |  entropy 1.609 | value 0.775 | policy_loss 0.008 | value_loss 0.001 | grad_norm 0.037
U 270 | F 552960 | FPS 0504 | D 1180 | Reward:μσmM 0.90 0.02 0.85 0.94 |  entropy 1.575 | value 0.763 | policy_loss 0.017 | value_loss 0.001 | grad_norm 0.087
Status saved
U 271 | F 555008 | FPS 0461 | D 1185 | Reward:μσmM 0.90 0.02 0.81 0.94 |  entropy 1.586 | value 0.747 | policy_loss 0.012 | value_loss 0.001 | grad_norm 0.065
U 272 | F 557056 | FPS 0412 | D 1190 | Reward:μσmM 0.76 0.50 -1.00 0.94 |  entropy 1.614 | value 0.701 | policy_loss 0.040 | value_loss 0.043 | grad_norm 0.239
U 273 | F 559104 | FPS 0476 | D 1194 | Reward:μσmM 0.83 0.36 -1.00 0.95 |  entropy 1.487 | value 0.705 | policy_loss -0.018 | value_loss 0.009 | grad_norm 0.095
U 274 | F 561152 | FPS 0455 | D 1198 | Reward:μσmM 0.91 0.03 0.73 0.95 |  entropy 1.452 | value 0.720 | policy_loss -0.029 | value_loss 0.002 | grad_norm 0.055
U 275 | F 563200 | FPS 0485 | D 1203 | Reward:μσmM 0.89 0.24 -1.00 0.95 |  entropy 1.398 | value 0.747 | policy_loss -0.012 | value_loss 0.012 | grad_norm 0.150
U 276 | F 565248 | FPS 0477 | D 1207 | Reward:μσmM 0.89 0.24 -1.00 0.95 |  entropy 1.428 | value 0.764 | policy_loss 0.001 | value_loss 0.015 | grad_norm 0.205
U 277 | F 567296 | FPS 0484 | D 1211 | Reward:μσmM 0.92 0.02 0.85 0.95 |  entropy 1.481 | value 0.774 | policy_loss -0.008 | value_loss 0.001 | grad_norm 0.052
U 278 | F 569344 | FPS 0494 | D 1215 | Reward:μσmM 0.92 0.02 0.86 0.94 |  entropy 1.458 | value 0.776 | policy_loss -0.005 | value_loss 0.001 | grad_norm 0.042
U 279 | F 571392 | FPS 0489 | D 1220 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.487 | value 0.781 | policy_loss 0.002 | value_loss 0.001 | grad_norm 0.045
U 280 | F 573440 | FPS 0448 | D 1224 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.435 | value 0.779 | policy_loss 0.004 | value_loss 0.001 | grad_norm 0.040
Status saved
U 281 | F 575488 | FPS 0438 | D 1229 | Reward:μσmM 0.92 0.02 0.86 0.96 |  entropy 1.415 | value 0.783 | policy_loss -0.004 | value_loss 0.001 | grad_norm 0.037
U 282 | F 577536 | FPS 0509 | D 1233 | Reward:μσmM 0.89 0.23 -1.00 0.96 |  entropy 1.454 | value 0.782 | policy_loss 0.006 | value_loss 0.011 | grad_norm 0.106
U 283 | F 579584 | FPS 0498 | D 1237 | Reward:μσmM 0.88 0.25 -1.00 0.95 |  entropy 1.488 | value 0.764 | policy_loss 0.002 | value_loss 0.008 | grad_norm 0.080
U 284 | F 581632 | FPS 0512 | D 1241 | Reward:μσmM 0.92 0.02 0.86 0.95 |  entropy 1.426 | value 0.778 | policy_loss -0.006 | value_loss 0.001 | grad_norm 0.070
U 285 | F 583680 | FPS 0504 | D 1245 | Reward:μσmM 0.92 0.02 0.83 0.95 |  entropy 1.475 | value 0.795 | policy_loss -0.003 | value_loss 0.001 | grad_norm 0.026
U 286 | F 585728 | FPS 0494 | D 1249 | Reward:μσmM 0.86 0.33 -1.00 0.95 |  entropy 1.511 | value 0.776 | policy_loss 0.009 | value_loss 0.003 | grad_norm 0.046
U 287 | F 587776 | FPS 0509 | D 1253 | Reward:μσmM 0.91 0.02 0.85 0.95 |  entropy 1.494 | value 0.775 | policy_loss 0.005 | value_loss 0.001 | grad_norm 0.062
U 288 | F 589824 | FPS 0480 | D 1257 | Reward:μσmM 0.91 0.02 0.86 0.95 |  entropy 1.518 | value 0.771 | policy_loss 0.007 | value_loss 0.001 | grad_norm 0.055
U 289 | F 591872 | FPS 0478 | D 1262 | Reward:μσmM 0.91 0.03 0.79 0.95 |  entropy 1.540 | value 0.766 | policy_loss 0.006 | value_loss 0.001 | grad_norm 0.056
U 290 | F 593920 | FPS 0459 | D 1266 | Reward:μσmM 0.91 0.02 0.85 0.94 |  entropy 1.484 | value 0.758 | policy_loss 0.001 | value_loss 0.001 | grad_norm 0.030
Status saved
U 291 | F 595968 | FPS 0435 | D 1271 | Reward:μσmM 0.91 0.02 0.83 0.95 |  entropy 1.494 | value 0.752 | policy_loss 0.000 | value_loss 0.002 | grad_norm 0.055
U 292 | F 598016 | FPS 0427 | D 1276 | Reward:μσmM 0.87 0.25 -1.00 0.95 |  entropy 1.539 | value 0.762 | policy_loss 0.013 | value_loss 0.010 | grad_norm 0.086
U 293 | F 600064 | FPS 0448 | D 1280 | Reward:μσmM 0.90 0.03 0.80 0.94 |  entropy 1.537 | value 0.749 | policy_loss 0.007 | value_loss 0.001 | grad_norm 0.061
U 294 | F 602112 | FPS 0461 | D 1285 | Reward:μσmM 0.84 0.35 -1.00 0.95 |  entropy 1.445 | value 0.734 | policy_loss 0.002 | value_loss 0.009 | grad_norm 0.081
U 295 | F 604160 | FPS 0460 | D 1289 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.347 | value 0.772 | policy_loss -0.030 | value_loss 0.001 | grad_norm 0.048
U 296 | F 606208 | FPS 0436 | D 1294 | Reward:μσmM 0.93 0.02 0.88 0.96 |  entropy 1.374 | value 0.798 | policy_loss -0.017 | value_loss 0.001 | grad_norm 0.039
U 297 | F 608256 | FPS 0454 | D 1299 | Reward:μσmM 0.93 0.02 0.87 0.95 |  entropy 1.471 | value 0.804 | policy_loss 0.001 | value_loss 0.001 | grad_norm 0.039
U 298 | F 610304 | FPS 0489 | D 1303 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.520 | value 0.789 | policy_loss 0.011 | value_loss 0.001 | grad_norm 0.048
U 299 | F 612352 | FPS 0451 | D 1307 | Reward:μσmM 0.91 0.02 0.86 0.95 |  entropy 1.539 | value 0.769 | policy_loss 0.012 | value_loss 0.001 | grad_norm 0.054
U 300 | F 614400 | FPS 0428 | D 1312 | Reward:μσmM 0.74 0.53 -1.00 0.95 |  entropy 1.547 | value 0.728 | policy_loss 0.039 | value_loss 0.040 | grad_norm 0.122
Status saved
U 301 | F 616448 | FPS 0472 | D 1316 | Reward:μσmM 0.86 0.27 -1.00 0.94 |  entropy 1.602 | value 0.703 | policy_loss 0.011 | value_loss 0.013 | grad_norm 0.089
U 302 | F 618496 | FPS 0480 | D 1321 | Reward:μσmM 0.89 0.04 0.77 0.94 |  entropy 1.480 | value 0.695 | policy_loss 0.003 | value_loss 0.004 | grad_norm 0.090
U 303 | F 620544 | FPS 0515 | D 1325 | Reward:μσmM 0.89 0.04 0.68 0.95 |  entropy 1.521 | value 0.707 | policy_loss -0.003 | value_loss 0.002 | grad_norm 0.046
U 304 | F 622592 | FPS 0446 | D 1329 | Reward:μσmM 0.91 0.03 0.79 0.95 |  entropy 1.426 | value 0.741 | policy_loss -0.030 | value_loss 0.002 | grad_norm 0.065
U 305 | F 624640 | FPS 0506 | D 1333 | Reward:μσmM 0.92 0.02 0.85 0.95 |  entropy 1.406 | value 0.767 | policy_loss -0.021 | value_loss 0.001 | grad_norm 0.058
U 306 | F 626688 | FPS 0466 | D 1338 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.441 | value 0.792 | policy_loss -0.011 | value_loss 0.001 | grad_norm 0.029
U 307 | F 628736 | FPS 0463 | D 1342 | Reward:μσmM 0.92 0.02 0.86 0.95 |  entropy 1.420 | value 0.787 | policy_loss 0.008 | value_loss 0.001 | grad_norm 0.059
U 308 | F 630784 | FPS 0510 | D 1346 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.381 | value 0.789 | policy_loss -0.004 | value_loss 0.001 | grad_norm 0.053
U 309 | F 632832 | FPS 0488 | D 1350 | Reward:μσmM 0.92 0.02 0.86 0.95 |  entropy 1.487 | value 0.787 | policy_loss 0.002 | value_loss 0.001 | grad_norm 0.042
U 310 | F 634880 | FPS 0452 | D 1355 | Reward:μσmM 0.86 0.33 -1.00 0.95 |  entropy 1.571 | value 0.783 | policy_loss 0.018 | value_loss 0.016 | grad_norm 0.097
Status saved
U 311 | F 636928 | FPS 0504 | D 1359 | Reward:μσmM 0.59 0.72 -1.00 0.95 |  entropy 1.545 | value 0.745 | policy_loss 0.040 | value_loss 0.041 | grad_norm 0.127
U 312 | F 638976 | FPS 0495 | D 1363 | Reward:μσmM 0.73 0.56 -1.00 0.94 |  entropy 1.487 | value 0.731 | policy_loss 0.005 | value_loss 0.030 | grad_norm 0.124
U 313 | F 641024 | FPS 0512 | D 1367 | Reward:μσmM 0.86 0.33 -1.00 0.95 |  entropy 1.404 | value 0.747 | policy_loss -0.029 | value_loss 0.010 | grad_norm 0.069
U 314 | F 643072 | FPS 0506 | D 1371 | Reward:μσmM 0.92 0.02 0.84 0.96 |  entropy 1.397 | value 0.766 | policy_loss -0.032 | value_loss 0.002 | grad_norm 0.072
U 315 | F 645120 | FPS 0482 | D 1375 | Reward:μσmM 0.93 0.03 0.75 0.95 |  entropy 1.378 | value 0.795 | policy_loss -0.014 | value_loss 0.001 | grad_norm 0.037
U 316 | F 647168 | FPS 0502 | D 1380 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.397 | value 0.794 | policy_loss 0.014 | value_loss 0.001 | grad_norm 0.084
U 317 | F 649216 | FPS 0501 | D 1384 | Reward:μσmM 0.92 0.02 0.84 0.95 |  entropy 1.451 | value 0.799 | policy_loss 0.002 | value_loss 0.001 | grad_norm 0.052
U 318 | F 651264 | FPS 0518 | D 1388 | Reward:μσmM 0.86 0.33 -1.00 0.95 |  entropy 1.470 | value 0.784 | policy_loss 0.013 | value_loss 0.006 | grad_norm 0.042
U 319 | F 653312 | FPS 0503 | D 1392 | Reward:μσmM 0.91 0.02 0.84 0.95 |  entropy 1.478 | value 0.774 | policy_loss 0.007 | value_loss 0.001 | grad_norm 0.046
U 320 | F 655360 | FPS 0497 | D 1396 | Reward:μσmM 0.91 0.02 0.85 0.95 |  entropy 1.483 | value 0.762 | policy_loss 0.001 | value_loss 0.001 | grad_norm 0.042
Status saved
U 321 | F 657408 | FPS 0505 | D 1400 | Reward:μσmM 0.91 0.03 0.79 0.95 |  entropy 1.453 | value 0.750 | policy_loss 0.004 | value_loss 0.002 | grad_norm 0.055
U 322 | F 659456 | FPS 0494 | D 1404 | Reward:μσmM 0.88 0.24 -1.00 0.95 |  entropy 1.429 | value 0.765 | policy_loss -0.008 | value_loss 0.003 | grad_norm 0.048
U 323 | F 661504 | FPS 0468 | D 1408 | Reward:μσmM 0.89 0.24 -1.00 0.96 |  entropy 1.417 | value 0.774 | policy_loss -0.003 | value_loss 0.006 | grad_norm 0.040
U 324 | F 663552 | FPS 0459 | D 1413 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.418 | value 0.788 | policy_loss -0.015 | value_loss 0.001 | grad_norm 0.036
U 325 | F 665600 | FPS 0499 | D 1417 | Reward:μσmM 0.92 0.02 0.87 0.96 |  entropy 1.414 | value 0.790 | policy_loss 0.000 | value_loss 0.001 | grad_norm 0.028
U 326 | F 667648 | FPS 0512 | D 1421 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.447 | value 0.796 | policy_loss -0.001 | value_loss 0.001 | grad_norm 0.040
U 327 | F 669696 | FPS 0417 | D 1426 | Reward:μσmM 0.88 0.25 -1.00 0.95 |  entropy 1.555 | value 0.776 | policy_loss 0.025 | value_loss 0.008 | grad_norm 0.156
U 328 | F 671744 | FPS 0474 | D 1430 | Reward:μσmM 0.90 0.02 0.84 0.94 |  entropy 1.574 | value 0.746 | policy_loss 0.023 | value_loss 0.001 | grad_norm 0.077
U 329 | F 673792 | FPS 0509 | D 1434 | Reward:μσmM 0.89 0.02 0.84 0.93 |  entropy 1.569 | value 0.721 | policy_loss 0.020 | value_loss 0.001 | grad_norm 0.046
U 330 | F 675840 | FPS 0425 | D 1439 | Reward:μσmM 0.89 0.04 0.74 0.94 |  entropy 1.558 | value 0.711 | policy_loss 0.008 | value_loss 0.002 | grad_norm 0.034
Status saved
U 331 | F 677888 | FPS 0474 | D 1443 | Reward:μσmM 0.90 0.02 0.83 0.95 |  entropy 1.454 | value 0.732 | policy_loss -0.021 | value_loss 0.001 | grad_norm 0.068
U 332 | F 679936 | FPS 0444 | D 1448 | Reward:μσmM 0.91 0.03 0.82 0.95 |  entropy 1.408 | value 0.735 | policy_loss -0.010 | value_loss 0.002 | grad_norm 0.085
U 333 | F 681984 | FPS 0470 | D 1452 | Reward:μσmM 0.92 0.05 0.58 0.95 |  entropy 1.389 | value 0.768 | policy_loss -0.020 | value_loss 0.002 | grad_norm 0.049
U 334 | F 684032 | FPS 0478 | D 1457 | Reward:μσmM 0.93 0.02 0.88 0.95 |  entropy 1.379 | value 0.789 | policy_loss -0.018 | value_loss 0.001 | grad_norm 0.071
U 335 | F 686080 | FPS 0475 | D 1461 | Reward:μσmM 0.93 0.02 0.89 0.96 |  entropy 1.395 | value 0.807 | policy_loss -0.003 | value_loss 0.001 | grad_norm 0.030
U 336 | F 688128 | FPS 0464 | D 1465 | Reward:μσmM 0.87 0.32 -1.00 0.95 |  entropy 1.529 | value 0.800 | policy_loss 0.013 | value_loss 0.008 | grad_norm 0.068
U 337 | F 690176 | FPS 0467 | D 1470 | Reward:μσmM 0.91 0.02 0.87 0.95 |  entropy 1.532 | value 0.779 | policy_loss 0.019 | value_loss 0.001 | grad_norm 0.086
U 338 | F 692224 | FPS 0488 | D 1474 | Reward:μσmM 0.90 0.03 0.78 0.94 |  entropy 1.562 | value 0.738 | policy_loss 0.025 | value_loss 0.001 | grad_norm 0.041
U 339 | F 694272 | FPS 0463 | D 1478 | Reward:μσmM 0.85 0.27 -1.00 0.94 |  entropy 1.609 | value 0.720 | policy_loss 0.023 | value_loss 0.012 | grad_norm 0.149
U 340 | F 696320 | FPS 0468 | D 1483 | Reward:μσmM 0.82 0.38 -1.00 0.94 |  entropy 1.512 | value 0.702 | policy_loss 0.027 | value_loss 0.022 | grad_norm 0.159
Status saved
U 341 | F 698368 | FPS 0490 | D 1487 | Reward:μσmM 0.90 0.03 0.84 0.95 |  entropy 1.496 | value 0.721 | policy_loss -0.019 | value_loss 0.002 | grad_norm 0.085
U 342 | F 700416 | FPS 0458 | D 1492 | Reward:μσmM 0.88 0.24 -1.00 0.95 |  entropy 1.388 | value 0.746 | policy_loss -0.018 | value_loss 0.012 | grad_norm 0.073
U 343 | F 702464 | FPS 0433 | D 1496 | Reward:μσmM 0.92 0.02 0.86 0.95 |  entropy 1.350 | value 0.769 | policy_loss -0.023 | value_loss 0.001 | grad_norm 0.065
U 344 | F 704512 | FPS 0498 | D 1500 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.389 | value 0.782 | policy_loss -0.016 | value_loss 0.001 | grad_norm 0.044
U 345 | F 706560 | FPS 0449 | D 1505 | Reward:μσmM 0.93 0.01 0.90 0.95 |  entropy 1.464 | value 0.798 | policy_loss -0.006 | value_loss 0.001 | grad_norm 0.027
U 346 | F 708608 | FPS 0471 | D 1509 | Reward:μσmM 0.91 0.02 0.86 0.95 |  entropy 1.434 | value 0.783 | policy_loss 0.016 | value_loss 0.001 | grad_norm 0.053
U 347 | F 710656 | FPS 0467 | D 1514 | Reward:μσmM 0.92 0.02 0.80 0.96 |  entropy 1.455 | value 0.776 | policy_loss -0.000 | value_loss 0.001 | grad_norm 0.050
U 348 | F 712704 | FPS 0474 | D 1518 | Reward:μσmM 0.91 0.02 0.86 0.94 |  entropy 1.455 | value 0.765 | policy_loss -0.002 | value_loss 0.001 | grad_norm 0.024
U 349 | F 714752 | FPS 0421 | D 1523 | Reward:μσmM 0.92 0.02 0.85 0.95 |  entropy 1.414 | value 0.771 | policy_loss -0.008 | value_loss 0.001 | grad_norm 0.058
U 350 | F 716800 | FPS 0456 | D 1527 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.401 | value 0.786 | policy_loss -0.014 | value_loss 0.001 | grad_norm 0.047
Status saved
U 351 | F 718848 | FPS 0469 | D 1532 | Reward:μσmM 0.89 0.24 -1.00 0.95 |  entropy 1.478 | value 0.783 | policy_loss 0.003 | value_loss 0.008 | grad_norm 0.090
U 352 | F 720896 | FPS 0476 | D 1536 | Reward:μσmM 0.89 0.24 -1.00 0.95 |  entropy 1.476 | value 0.781 | policy_loss -0.000 | value_loss 0.002 | grad_norm 0.058
U 353 | F 722944 | FPS 0456 | D 1541 | Reward:μσmM 0.92 0.02 0.86 0.95 |  entropy 1.452 | value 0.782 | policy_loss 0.002 | value_loss 0.001 | grad_norm 0.054
U 354 | F 724992 | FPS 0442 | D 1545 | Reward:μσmM 0.92 0.02 0.87 0.95 |  entropy 1.483 | value 0.781 | policy_loss 0.004 | value_loss 0.001 | grad_norm 0.032
U 355 | F 727040 | FPS 0465 | D 1550 | Reward:μσmM 0.91 0.02 0.85 0.95 |  entropy 1.472 | value 0.777 | policy_loss 0.007 | value_loss 0.001 | grad_norm 0.060
U 356 | F 729088 | FPS 0498 | D 1554 | Reward:μσmM 0.92 0.02 0.85 0.95 |  entropy 1.448 | value 0.770 | policy_loss -0.002 | value_loss 0.001 | grad_norm 0.045
U 357 | F 731136 | FPS 0483 | D 1558 | Reward:μσmM 0.92 0.02 0.83 0.96 |  entropy 1.397 | value 0.781 | policy_loss -0.014 | value_loss 0.001 | grad_norm 0.045
U 358 | F 733184 | FPS 0457 | D 1562 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.454 | value 0.792 | policy_loss -0.008 | value_loss 0.001 | grad_norm 0.037
U 359 | F 735232 | FPS 0445 | D 1567 | Reward:μσmM 0.92 0.02 0.88 0.95 |  entropy 1.539 | value 0.790 | policy_loss 0.004 | value_loss 0.001 | grad_norm 0.036
U 360 | F 737280 | FPS 0460 | D 1572 | Reward:μσmM 0.91 0.02 0.83 0.95 |  entropy 1.584 | value 0.781 | policy_loss 0.019 | value_loss 0.001 | grad_norm 0.044
Status saved
U 361 | F 739328 | FPS 0489 | D 1576 | Reward:μσmM 0.90 0.03 0.81 0.94 |  entropy 1.537 | value 0.752 | policy_loss 0.019 | value_loss 0.001 | grad_norm 0.053
U 362 | F 741376 | FPS 0445 | D 1580 | Reward:μσmM 0.90 0.03 0.79 0.95 |  entropy 1.493 | value 0.748 | policy_loss 0.006 | value_loss 0.001 | grad_norm 0.059
U 363 | F 743424 | FPS 0477 | D 1585 | Reward:μσmM 0.88 0.24 -1.00 0.95 |  entropy 1.529 | value 0.760 | policy_loss 0.005 | value_loss 0.012 | grad_norm 0.087
U 364 | F 745472 | FPS 0470 | D 1589 | Reward:μσmM 0.91 0.02 0.86 0.94 |  entropy 1.485 | value 0.752 | policy_loss -0.001 | value_loss 0.001 | grad_norm 0.046
U 365 | F 747520 | FPS 0515 | D 1593 | Reward:μσmM 0.92 0.02 0.86 0.95 |  entropy 1.418 | value 0.766 | policy_loss -0.006 | value_loss 0.002 | grad_norm 0.050
U 366 | F 749568 | FPS 0460 | D 1598 | Reward:μσmM 0.92 0.02 0.83 0.95 |  entropy 1.424 | value 0.774 | policy_loss -0.014 | value_loss 0.001 | grad_norm 0.046
U 367 | F 751616 | FPS 0413 | D 1602 | Reward:μσmM 0.92 0.02 0.88 0.96 |  entropy 1.475 | value 0.785 | policy_loss -0.005 | value_loss 0.001 | grad_norm 0.028
U 368 | F 753664 | FPS 0464 | D 1607 | Reward:μσmM 0.91 0.02 0.86 0.95 |  entropy 1.531 | value 0.776 | policy_loss 0.012 | value_loss 0.001 | grad_norm 0.071
U 369 | F 755712 | FPS 0438 | D 1612 | Reward:μσmM 0.91 0.02 0.86 0.95 |  entropy 1.518 | value 0.776 | policy_loss 0.009 | value_loss 0.001 | grad_norm 0.028
U 370 | F 757760 | FPS 0470 | D 1616 | Reward:μσmM 0.88 0.25 -1.00 0.95 |  entropy 1.518 | value 0.764 | policy_loss 0.016 | value_loss 0.011 | grad_norm 0.382
Status saved
U 371 | F 759808 | FPS 0465 | D 1620 | Reward:μσmM 0.90 0.03 0.76 0.95 |  entropy 1.611 | value 0.744 | policy_loss 0.017 | value_loss 0.002 | grad_norm 0.092
U 372 | F 761856 | FPS 0499 | D 1624 | Reward:μσmM 0.89 0.02 0.84 0.94 |  entropy 1.606 | value 0.727 | policy_loss 0.016 | value_loss 0.001 | grad_norm 0.067
U 373 | F 763904 | FPS 0498 | D 1629 | Reward:μσmM 0.89 0.03 0.80 0.94 |  entropy 1.542 | value 0.713 | policy_loss 0.005 | value_loss 0.002 | grad_norm 0.055
U 374 | F 765952 | FPS 0511 | D 1633 | Reward:μσmM 0.90 0.04 0.75 0.94 |  entropy 1.496 | value 0.727 | policy_loss -0.016 | value_loss 0.002 | grad_norm 0.075
U 375 | F 768000 | FPS 0468 | D 1637 | Reward:μσmM 0.90 0.03 0.77 0.94 |  entropy 1.436 | value 0.730 | policy_loss -0.008 | value_loss 0.002 | grad_norm 0.046
U 376 | F 770048 | FPS 0429 | D 1642 | Reward:μσmM 0.92 0.02 0.83 0.95 |  entropy 1.346 | value 0.764 | policy_loss -0.028 | value_loss 0.001 | grad_norm 0.081
U 377 | F 772096 | FPS 0481 | D 1646 | Reward:μσmM 0.93 0.02 0.85 0.95 |  entropy 1.336 | value 0.795 | policy_loss -0.016 | value_loss 0.001 | grad_norm 0.032
U 378 | F 774144 | FPS 0450 | D 1651 | Reward:μσmM 0.90 0.23 -1.00 0.95 |  entropy 1.377 | value 0.799 | policy_loss 0.004 | value_loss 0.009 | grad_norm 0.065
U 379 | F 776192 | FPS 0450 | D 1655 | Reward:μσmM 0.93 0.01 0.88 0.95 |  entropy 1.463 | value 0.793 | policy_loss -0.001 | value_loss 0.001 | grad_norm 0.022
U 380 | F 778240 | FPS 0394 | D 1660 | Reward:μσmM 0.92 0.03 0.81 0.95 |  entropy 1.438 | value 0.784 | policy_loss 0.008 | value_loss 0.001 | grad_norm 0.043
Status saved
U 381 | F 780288 | FPS 0469 | D 1665 | Reward:μσmM 0.85 0.35 -1.00 0.95 |  entropy 1.535 | value 0.741 | policy_loss 0.034 | value_loss 0.029 | grad_norm 0.123
U 382 | F 782336 | FPS 0444 | D 1669 | Reward:μσmM 0.91 0.03 0.72 0.95 |  entropy 1.500 | value 0.745 | policy_loss 0.004 | value_loss 0.002 | grad_norm 0.059
U 383 | F 784384 | FPS 0496 | D 1674 | Reward:μσmM 0.91 0.02 0.85 0.95 |  entropy 1.477 | value 0.747 | policy_loss -0.004 | value_loss 0.001 | grad_norm 0.033
