update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
93,23808,99.24656370887625,243,0.8042434230446815,0.3051827383243062,0.0,0.9573684334754944,"['None', 'None', '-0.031']","['None', 'None', '0.006']",0.125503811519593,0.9191353406224932,0.02899132280380897,0.8602631688117981,0.9573684334754944
94,24064,101.1972347474225,245,0.6490789413452148,0.43815972461562536,-0.05684208869934082,0.9549999833106995,"['None', 'None', '-0.036']","['None', 'None', '0.002']",0.16516278171911836,0.7211988237169054,0.6090101528396662,-1.0,0.9549999833106995
95,24320,100.88943335928525,248,0.804243415594101,0.30805496244310454,0.0,0.9597368240356445,"['None', 'None', '0.004']","['None', 'None', '0.004']",0.12555547361262143,0.919135332107544,0.053417948026042675,0.7939473390579224,0.9597368240356445
96,24576,100.99320925425576,250,0.8042434230446815,0.30498738308864,0.0,0.9549999833106995,"['None', 'None', '0.006']","['None', 'None', '0.003']",0.12577073788270354,0.9191353406224932,0.026538053977749217,0.8768420815467834,0.9549999833106995
97,24832,101.09902648546318,253,0.5162782073020935,0.6966072583181447,-1.0,0.9431579113006592,"['None', 'None', '0.097']","['None', 'None', '0.052']",0.12201568251475692,0.6023245751857758,0.7171546386588866,-1.0,0.9431579113006592
98,25088,101.04017585594266,256,0.7409649193286896,0.3351076409341927,0.0,0.9384210705757141,"['None', 'None', '0.007']","['None', 'None', '0.004']",0.09651298285461962,0.8891579031944274,0.05467718365818293,0.8176316022872925,0.9384210705757141
99,25344,100.90039300473744,258,0.6924736738204956,0.35527058295478514,0.0,0.9360526204109192,"['None', 'None', '0.034']","['None', 'None', '0.004']",0.08057064283639193,0.8655920922756195,0.08900308898726032,0.7134210467338562,0.9360526204109192
100,25600,100.8497293308843,261,0.5158772071202596,0.36558030727214574,0.0,0.8034210801124573,"['None', 'None', '0.039']","['None', 'None', '0.002']",0.04611209640279412,0.7738158106803894,0.02960526943206787,0.7442105412483215,0.8034210801124573
101,25856,100.03978553170049,264,-0.04894737402598063,0.7573398242947375,-1.0,0.8531578779220581,"['None', 'None', '0.116']","['None', 'None', '0.054']",0.05148070206632838,-0.07342106103897095,0.926578938961029,-1.0,0.8531578779220581
102,26112,100.97048291763896,266,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.213']","['None', 'None', '0.115']",0.06399166374467313,-1.0,0.0,-1.0,-1.0
103,26368,100.95236995660919,269,0.7986841996510824,0.07089456690386896,0.7228947281837463,0.8934210538864136,"['None', 'None', '-0.072']","['None', 'None', '0.006']",0.06397911161184311,0.7986841996510824,0.07089456690386896,0.7228947281837463,0.8934210538864136
104,26624,101.07451133219809,271,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.051']","['None', 'None', '0.022']",0.025719701196067035,-1.0,0.0,-1.0,-1.0
105,26880,101.11537335470263,274,-0.07105263074239095,0.7312033628565406,-1.0,0.7868421077728271,"['None', 'None', '0.011']","['None', 'None', '0.025']",0.0515839044819586,-0.10657894611358643,0.8934210538864136,-1.0,0.7868421077728271
106,27136,101.18383624556532,276,0.6552631556987762,0.3783694869310704,0.0,0.8839473724365234,"['None', 'None', '-0.142']","['None', 'None', '0.006']",0.06435734173282981,0.8736842075983683,0.007321284195965297,0.8673684000968933,0.8839473724365234
107,27392,100.89515938220778,279,0.2643420994281769,0.2643420994281769,0.0,0.5286841988563538,"['None', 'None', '-0.034']","['None', 'None', '0.002']",0.025879500899463892,0.5286841988563538,0.0,0.5286841988563538,0.5286841988563538
108,27648,100.80802166635544,281,0.6910526394844055,0.34691481925628953,0.0,0.9100000262260437,"['None', 'None', '-0.089']","['None', 'None', '0.005']",0.08061838045250624,0.8638157993555069,0.03466724291447699,0.8128947615623474,0.9100000262260437
109,27904,100.96196673810299,284,0.6815789461135864,0.3434799496753244,0.0,0.9171052575111389,"['None', 'None', '-0.074']","['None', 'None', '0.005']",0.08077192516066134,0.851973682641983,0.04797148739924315,0.7821052670478821,0.9171052575111389
110,28160,100.87921535055595,286,0.7488596439361572,0.3394211043128417,0.0,0.9455263018608093,"['None', 'None', '-0.097']","['None', 'None', '0.003']",0.09660891722887754,0.8986315727233887,0.06048338075582078,0.7797368168830872,0.9455263018608093
111,28416,100.04999267148607,289,0.776954880782536,0.3180753975321466,0.0,0.9360526204109192,"['None', 'None', '-0.052']","['None', 'None', '0.002']",0.11129510635510087,0.9064473609129587,0.025609270368557917,0.8626315593719482,0.9360526204109192
112,28672,101.02818771410729,292,0.7766165477888924,0.3179954128671971,0.0,0.933684229850769,"['None', 'None', '-0.067']","['None', 'None', '0.003']",0.11144594079814851,0.9060526390870413,0.026432636232698314,0.850789487361908,0.933684229850769
113,28928,101.18074698768841,294,0.8275730941030714,0.29270295258258705,0.0,0.9502631425857544,"['None', 'None', '-0.036']","['None', 'None', '0.000']",0.1391585459932685,0.9310197308659554,0.008575304013053021,0.9194737076759338,0.9502631425857544
114,29184,100.9805104955169,297,0.7756015062332153,0.3201650420925336,0.0,0.9526315927505493,"['None', 'None', '0.000']","['None', 'None', '0.003']",0.11130761890672147,0.9048684239387512,0.05118962573449427,0.8057894706726074,0.9526315927505493
115,29440,100.97921895329716,300,0.8033552691340446,0.3057657173386505,0.0,0.9573684334754944,"['None', 'None', '0.009']","['None', 'None', '0.003']",0.12555404589511454,0.9181203075817653,0.038479316154777427,0.8294736742973328,0.9573684334754944
116,29696,100.82466272191571,302,0.5512828901410103,0.4424673574645407,-0.054473698139190674,0.926578938961029,"['None', 'None', '0.017']","['None', 'None', '0.003']",0.1368765258230269,0.6300375887325832,0.6665414530331581,-1.0,0.9455263018608093
117,29952,99.74523771503216,305,0.6120394766330719,0.3546776066554574,0.0,0.8626315593719482,"['None', 'None', '0.054']","['None', 'None', '0.001']",0.0641162422252819,0.8160526355107626,0.03525332470527827,0.777368426322937,0.8626315593719482
118,30208,101.10349112189243,308,0.4502631723880768,0.4502631723880768,0.0,0.9005263447761536,"['None', 'None', '0.045']","['None', 'None', '0.000']",0.025763775658560917,0.9005263447761536,0.0,0.9005263447761536,0.9005263447761536
119,30464,100.90730563178415,310,0.1635526418685913,0.7519851127590326,-1.0,0.8460526466369629,"['None', 'None', '0.128']","['None', 'None', '0.055']",0.07148580986540765,0.21807018915812174,0.8614446168491751,-1.0,0.8460526466369629
