update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
683,174848,36.93304122,2536,-1,0,-1,-1,1.908851683,-0.058552513,0.053747952,0.017849471,0.044334031,-1,0,-1,-1
,,,,,,,,,,,,,,,,
684,175104,37.13670211,2543,0,0,0,0,1.910379052,-0.01834433,-0.009246514,9.11E-05,0.012694289,0,0,0,0
,,,,,,,,,,,,,,,,
685,175360,37.4534627,2550,0,0,0,0,1.867128015,-0.062662087,-0.013017359,0.000171444,0.028620307,0,0,0,0
,,,,,,,,,,,,,,,,
686,175616,37.28696562,2557,0,0,0,0,1.879671633,-0.045833856,-0.01645683,4.17E-05,0.011453105,0,0,0,0
,,,,,,,,,,,,,,,,
687,175872,37.08025177,2564,0,0,0,0,1.881206453,-0.015612228,-0.010315424,2.88E-05,0.011008769,0,0,0,0
,,,,,,,,,,,,,,,,
688,176128,37.06484203,2571,0,0,0,0,1.911819518,-0.022941527,-0.003157515,7.48E-06,0.004624312,0,0,0,0
,,,,,,,,,,,,,,,,
689,176384,37.81453344,2577,0,0,0,0,1.903110921,-0.020389315,-0.006093178,1.03E-05,0.010540571,0,0,0,0
,,,,,,,,,,,,,,,,
690,176640,37.19029853,2584,0,0,0,0,1.904166758,-0.000483177,-0.00509509,2.63E-05,0.00898856,0,0,0,0
,,,,,,,,,,,,,,,,
691,176896,37.44802746,2591,0,0,0,0,1.926158965,-0.009647602,-0.002177804,8.51E-06,0.004458039,0,0,0,0
,,,,,,,,,,,,,,,,
692,177152,37.57340426,2598,-0.5,0.5,-1,0,1.901688159,-0.050515288,0.048061598,0.016111954,0.028024258,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
693,177408,37.92693734,2605,0,0,0,0,1.917517304,-0.005220898,4.77E-05,1.05E-05,0.007034775,0,0,0,0
,,,,,,,,,,,,,,,,
694,177664,37.32825046,2612,0,0,0,0,1.91134423,-0.022907223,-0.013378999,2.91E-05,0.010244396,0,0,0,0
,,,,,,,,,,,,,,,,
695,177920,37.30717599,2619,0,0,0,0,1.896022975,-0.01761291,-0.007450576,2.83E-05,0.007603353,0,0,0,0
,,,,,,,,,,,,,,,,
696,178176,37.24715189,2625,0,0,0,0,1.880032778,-0.038584644,-0.012690826,0.000160856,0.01158907,0,0,0,0
,,,,,,,,,,,,,,,,
697,178432,38.07498853,2632,0,0,0,0,1.872193933,-0.066423709,0.009610815,0.000958936,0.016745831,0,0,0,0
,,,,,,,,,,,,,,,,
698,178688,37.54773316,2639,0,0,0,0,1.86241895,-0.084108356,-0.043527575,0.000484605,0.035194866,0,0,0,0
,,,,,,,,,,,,,,,,
699,178944,37.43070166,2646,0,0,0,0,1.912088275,-0.040029988,-0.011645578,1.94E-05,0.011857465,0,0,0,0
,,,,,,,,,,,,,,,,
700,179200,37.71190429,2653,0,0,0,0,1.906977534,-0.033234229,-0.005014625,3.06E-05,0.008516851,0,0,0,0
,,,,,,,,,,,,,,,,
701,179456,37.54580051,2659,0,0,0,0,1.890182912,-0.028367777,-0.010829621,2.37E-05,0.008012621,0,0,0,0
,,,,,,,,,,,,,,,,
702,179712,37.61111385,2666,-1,0,-1,-1,1.910393536,-0.045017093,0.022863852,0.012155057,0.005416703,-1,0,-1,-1
,,,,,,,,,,,,,,,,
703,179968,37.34503342,2673,-1,0,-1,-1,1.899187267,-0.049497942,0.003551981,0.008843638,0.006278617,-1,0,-1,-1
,,,,,,,,,,,,,,,,
704,180224,37.28678564,2680,0,0,0,0,1.886459947,-0.034269182,-0.015029793,5.11E-05,0.018161114,0,0,0,0
,,,,,,,,,,,,,,,,
705,180480,37.58756215,2687,0,0,0,0,1.915689409,-0.021048052,-0.006414285,2.23E-05,0.007874713,0,0,0,0
,,,,,,,,,,,,,,,,
706,180736,37.4075812,2694,0,0,0,0,1.852865994,-0.076946083,-0.024167127,0.00234795,0.062870662,0,0,0,0
,,,,,,,,,,,,,,,,
707,180992,37.33794683,2700,0,0,0,0,1.898106277,-0.066595741,-0.019114516,6.07E-05,0.020761879,0,0,0,0
,,,,,,,,,,,,,,,,
708,181248,37.14769357,2707,0,0,0,0,1.898939848,-0.046741148,-0.015760562,7.29E-05,0.013124464,0,0,0,0
,,,,,,,,,,,,,,,,
709,181504,36.92663458,2714,0,0,0,0,1.895312071,-0.045106437,-0.009913991,1.91E-05,0.010956047,0,0,0,0
,,,,,,,,,,,,,,,,
710,181760,37.05102653,2721,0,0,0,0,1.874717832,-0.048126891,-0.013536964,7.90E-05,0.035101037,0,0,0,0
,,,,,,,,,,,,,,,,
711,182016,37.39876566,2728,0,0,0,0,1.893960357,-0.039901873,-0.016946193,1.83E-05,0.011972428,0,0,0,0
,,,,,,,,,,,,,,,,
712,182272,37.03065845,2735,0,0,0,0,1.923883677,-0.011519133,-0.002641544,5.78E-06,0.006365023,0,0,0,0
,,,,,,,,,,,,,,,,
713,182528,36.34107469,2742,0,0,0,0,1.921921849,-0.016905093,-0.002253257,1.83E-05,0.004709231,0,0,0,0
,,,,,,,,,,,,,,,,
714,182784,36.45692626,2749,0,0,0,0,1.920384288,-0.02947191,-0.009997797,8.24E-06,0.007997227,0,0,0,0
,,,,,,,,,,,,,,,,
715,183040,36.66622333,2756,0,0,0,0,1.935750723,-0.00682883,-0.00163262,1.49E-06,0.002698623,0,0,0,0
,,,,,,,,,,,,,,,,
716,183296,36.20964205,2763,0,0,0,0,1.937844813,-0.007503069,-0.001384814,4.26E-06,0.002566118,0,0,0,0
,,,,,,,,,,,,,,,,
717,183552,36.27056211,2770,0,0,0,0,1.923548818,-0.009028529,-0.004638098,6.40E-06,0.004765684,0,0,0,0
,,,,,,,,,,,,,,,,
718,183808,35.97826765,2777,0,0,0,0,1.880919158,-0.044960519,-0.013737411,0.00018419,0.021866419,0,0,0,0
,,,,,,,,,,,,,,,,
719,184064,36.50908858,2784,-1,0,-1,-1,1.902301669,-0.06092252,0.037348138,0.014885586,0.00890893,-1,0,-1,-1
,,,,,,,,,,,,,,,,
720,184320,36.34534566,2791,0,0,0,0,1.889841437,-0.057935661,-0.02306586,2.92E-05,0.021022661,0,0,0,0
,,,,,,,,,,,,,,,,
721,184576,36.40042542,2798,0,0,0,0,1.902988613,-0.001784486,-0.00618912,5.04E-05,0.010538435,0,0,0,0
,,,,,,,,,,,,,,,,
722,184832,36.55709467,2805,0,0,0,0,1.929299295,0.008865818,0.002825315,1.26E-05,0.006088379,0,0,0,0
,,,,,,,,,,,,,,,,
723,185088,36.40003178,2812,0,0,0,0,1.917508841,-0.017262147,-0.000691163,4.69E-05,0.006240104,0,0,0,0
,,,,,,,,,,,,,,,,
724,185344,36.71766203,2819,0,0,0,0,1.913382232,-0.064955026,-0.012360701,2.16E-05,0.008460985,0,0,0,0
,,,,,,,,,,,,,,,,
725,185600,36.5458553,2826,0,0,0,0,1.932837605,0.002442346,-0.003619168,1.27E-05,0.006918974,0,0,0,0
,,,,,,,,,,,,,,,,
726,185856,36.36866917,2833,0,0,0,0,1.934384346,0.006157316,0.002210736,5.79E-06,0.002814265,0,0,0,0
,,,,,,,,,,,,,,,,
727,186112,36.43416816,2840,0,0,0,0,1.909039795,-0.060337264,-0.01037277,6.84E-06,0.008473972,0,0,0,0
,,,,,,,,,,,,,,,,
728,186368,36.49189002,2848,0,0,0,0,1.932795227,-0.016612019,-0.001791849,3.52E-06,0.002093671,0,0,0,0
,,,,,,,,,,,,,,,,
729,186624,36.40480786,2855,0,0,0,0,1.901225865,-0.029977124,-0.011446459,3.99E-05,0.01432032,0,0,0,0
,,,,,,,,,,,,,,,,
730,186880,36.71244702,2862,-1,0,-1,-1,1.910183787,-0.036257368,0.014842379,0.013298456,0.019421842,-1,0,-1,-1
,,,,,,,,,,,,,,,,
731,187136,36.78760997,2869,0,0,0,0,1.925232708,-0.008200742,-0.003713387,1.28E-05,0.006794555,0,0,0,0
,,,,,,,,,,,,,,,,
732,187392,36.66263021,2875,0,0,0,0,1.92722261,-0.008826305,-0.002804042,8.82E-06,0.006705585,0,0,0,0
,,,,,,,,,,,,,,,,
733,187648,36.8004376,2882,0,0,0,0,1.910785854,-0.012729506,-0.001618609,2.40E-05,0.005326278,0,0,0,0
,,,,,,,,,,,,,,,,
734,187904,36.61815518,2889,0,0,0,0,1.932412624,-0.008279811,-0.003202766,3.46E-06,0.003357274,0,0,0,0
,,,,,,,,,,,,,,,,
735,188160,36.42992696,2896,0,0,0,0,1.933581054,-0.008967177,-0.002672556,3.42E-06,0.003562983,0,0,0,0
,,,,,,,,,,,,,,,,
736,188416,36.38776905,2904,0,0,0,0,1.923714101,-0.013955394,-0.002649491,8.47E-06,0.007219795,0,0,0,0
,,,,,,,,,,,,,,,,
737,188672,36.26725313,2911,0,0,0,0,1.915380001,-0.020520765,-0.006776976,1.10E-05,0.007780333,0,0,0,0
,,,,,,,,,,,,,,,,
738,188928,36.42773321,2918,0,0,0,0,1.904257715,-0.014294866,-0.005530198,1.20E-05,0.007379678,0,0,0,0
,,,,,,,,,,,,,,,,
739,189184,36.22257193,2925,0,0,0,0,1.916504383,-0.022227187,-0.006833781,9.15E-06,0.011627981,0,0,0,0
,,,,,,,,,,,,,,,,
740,189440,36.16359954,2932,0,0,0,0,1.909974873,-0.015487385,-0.005444885,1.09E-05,0.013264916,0,0,0,0
,,,,,,,,,,,,,,,,
741,189696,36.19934995,2939,0,0,0,0,1.91840601,-0.015035965,-0.004104906,2.01E-05,0.006143037,0,0,0,0
,,,,,,,,,,,,,,,,
742,189952,36.16988668,2946,0,0,0,0,1.928287923,-0.012803873,-0.004217857,5.01E-06,0.004822189,0,0,0,0
,,,,,,,,,,,,,,,,
743,190208,36.13237414,2953,0,0,0,0,1.929266393,-0.005742593,-0.00228433,3.14E-06,0.00318034,0,0,0,0
,,,,,,,,,,,,,,,,
744,190464,36.05264966,2960,0,0,0,0,1.939498365,-0.005605649,-0.00176345,1.23E-06,0.002447396,0,0,0,0
,,,,,,,,,,,,,,,,
745,190720,35.98022917,2967,0,0,0,0,1.941606104,-0.004186037,-0.000948749,6.48E-07,0.001207811,0,0,0,0
,,,,,,,,,,,,,,,,
746,190976,35.82701215,2974,0,0,0,0,1.944474697,-0.003232034,-0.00112203,1.84E-07,0.001086722,0,0,0,0
,,,,,,,,,,,,,,,,
747,191232,35.71792237,2982,0,0,0,0,1.936095595,-0.003432116,-0.001302909,2.73E-06,0.002775549,0,0,0,0
,,,,,,,,,,,,,,,,
748,191488,36.19282077,2989,-1,0,-1,-1,1.900152266,-0.048525123,0.050063012,0.015156966,0.009757768,-1,0,-1,-1
,,,,,,,,,,,,,,,,
749,191744,36.01806422,2996,-1,0,-1,-1,1.899056137,-0.099117596,-0.017804699,3.56E-05,0.015991658,-1,0,-1,-1
,,,,,,,,,,,,,,,,
750,192000,36.31289696,3003,-0.5,0.5,-1,0,1.868007421,-0.110348437,0.029767266,0.015028211,0.019823442,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
751,192256,37.18836387,3010,-1,0,-1,-1,1.917611837,-0.049832433,-0.008474882,2.21E-05,0.006618812,-1,0,-1,-1
,,,,,,,,,,,,,,,,
752,192512,36.81722764,3017,0,0,0,0,1.892502904,-0.048043631,-0.014453935,5.61E-05,0.011042003,0,0,0,0
,,,,,,,,,,,,,,,,
753,192768,37.13863655,3024,0,0,0,0,1.914512157,-0.046178859,-0.013230802,2.56E-05,0.010059162,0,0,0,0
,,,,,,,,,,,,,,,,
754,193024,38.0509698,3030,0,0,0,0,1.904095829,-0.037075642,-0.003746446,3.86E-05,0.010066778,0,0,0,0
,,,,,,,,,,,,,,,,
755,193280,37.18692523,3037,0,0,0,0,1.910497129,-0.04095182,-0.01503954,1.93E-05,0.008893377,0,0,0,0
,,,,,,,,,,,,,,,,
756,193536,37.06093243,3044,0,0,0,0,1.896720111,-0.033471189,-0.011932491,0.000199034,0.033545389,0,0,0,0
,,,,,,,,,,,,,,,,
757,193792,37.22794354,3051,0,0,0,0,1.894734561,-0.046960244,-0.013899843,3.13E-05,0.023775912,0,0,0,0
,,,,,,,,,,,,,,,,
758,194048,36.62014088,3058,0,0,0,0,1.919187069,-0.024122049,-0.006671416,1.64E-05,0.007937011,0,0,0,0
,,,,,,,,,,,,,,,,
759,194304,36.8616361,3065,0,0,0,0,1.919793546,-0.027083108,-0.008897477,2.45E-05,0.008952483,0,0,0,0
,,,,,,,,,,,,,,,,
760,194560,36.7570018,3072,0,0,0,0,1.923607707,-0.020076088,-0.00463297,6.64E-06,0.004360306,0,0,0,0
,,,,,,,,,,,,,,,,
761,194816,36.92206594,3079,0,0,0,0,1.919368088,-0.016900029,-0.005617769,5.22E-06,0.005236982,0,0,0,0
,,,,,,,,,,,,,,,,
762,195072,36.74385864,3086,0,0,0,0,1.926463902,-0.017222774,-0.005268952,6.46E-06,0.005764734,0,0,0,0
,,,,,,,,,,,,,,,,
763,195328,36.47708552,3093,0,0,0,0,1.92091763,-0.033278653,-0.005405923,4.32E-06,0.007531595,0,0,0,0
,,,,,,,,,,,,,,,,
764,195584,36.74111522,3100,0,0,0,0,1.920445442,-0.014451114,-0.006721033,2.52E-05,0.008172526,0,0,0,0
,,,,,,,,,,,,,,,,
765,195840,36.36235584,3107,0,0,0,0,1.93240279,-0.007273212,-0.00233068,2.31E-06,0.00270044,0,0,0,0
,,,,,,,,,,,,,,,,
766,196096,36.14905773,3114,0,0,0,0,1.917280495,-0.013698124,-0.002936268,4.45E-06,0.005141186,0,0,0,0
,,,,,,,,,,,,,,,,
767,196352,36.00646676,3121,0,0,0,0,1.934280932,-0.009524303,-0.004168844,8.94E-06,0.007683421,0,0,0,0
,,,,,,,,,,,,,,,,
768,196608,35.90434321,3128,0,0,0,0,1.933884084,-0.012207025,-0.003476845,5.88E-06,0.005757294,0,0,0,0
,,,,,,,,,,,,,,,,
769,196864,36.7187042,3135,-1,0,-1,-1,1.913286448,-0.052941276,0.050926331,0.017305259,0.054806749,-1,0,-1,-1
,,,,,,,,,,,,,,,,
770,197120,36.9921813,3142,-1,0,-1,-1,1.852933407,-0.051533705,-0.007035011,0.000818076,0.048216562,-1,0,-1,-1
,,,,,,,,,,,,,,,,
771,197376,37.08005457,3149,0,0,0,0,1.901304722,-0.029656895,-0.016657358,4.84E-05,0.015928188,0,0,0,0
,,,,,,,,,,,,,,,,
772,197632,37.23224606,3156,0,0,0,0,1.927875578,-0.017560072,-0.005272076,7.02E-06,0.005217826,0,0,0,0
,,,,,,,,,,,,,,,,
773,197888,37.09233483,3163,0,0,0,0,1.895067632,-0.030185978,-0.007405937,0.00011684,0.01430224,0,0,0,0
,,,,,,,,,,,,,,,,
774,198144,37.11193449,3170,0,0,0,0,1.887456238,-0.030036195,-0.003988904,3.92E-05,0.009197988,0,0,0,0
,,,,,,,,,,,,,,,,
775,198400,37.66535344,3176,0,0,0,0,1.895244956,-0.046425786,-0.017467381,2.53E-05,0.013634691,0,0,0,0
,,,,,,,,,,,,,,,,
776,198656,37.45623775,3183,0,0,0,0,1.915327311,-0.028647665,-0.006319622,2.27E-05,0.008006289,0,0,0,0
,,,,,,,,,,,,,,,,
777,198912,37.10852024,3190,0,0,0,0,1.922758818,-0.019501396,-0.007867713,6.34E-06,0.006313234,0,0,0,0
,,,,,,,,,,,,,,,,
778,199168,37.61471082,3197,0,0,0,0,1.93227011,-0.014843235,-0.004521867,2.41E-06,0.003175146,0,0,0,0
,,,,,,,,,,,,,,,,
779,199424,37.09147634,3204,0,0,0,0,1.921032131,-0.018457267,-0.004460736,3.24E-06,0.004390484,0,0,0,0
,,,,,,,,,,,,,,,,
780,199680,36.52188416,3211,0,0,0,0,1.920109212,-0.021560061,-0.006092211,1.23E-05,0.008739749,0,0,0,0
,,,,,,,,,,,,,,,,
781,199936,37.21589968,3218,0,0,0,0,1.928559661,-0.01303405,-0.004877935,2.80E-06,0.004751017,0,0,0,0
,,,,,,,,,,,,,,,,
782,200192,37.40380614,3225,0,0,0,0,1.929756165,-0.011169119,-0.002822775,4.91E-06,0.005054295,0,0,0,0
,,,,,,,,,,,,,,,,
783,200448,37.15078854,3232,0,0,0,0,1.926691175,-0.0125853,-0.001164169,2.44E-06,0.00324538,0,0,0,0
,,,,,,,,,,,,,,,,
784,200704,37.99524634,3238,0,0,0,0,1.923157692,-0.009885036,-0.004754946,7.58E-06,0.007791031,0,0,0,0
,,,,,,,,,,,,,,,,
785,200960,37.44363053,3245,-1,0,-1,-1,1.922913909,-0.040765218,0.045261916,0.015347769,0.09174704,-1,0,-1,-1
,,,,,,,,,,,,,,,,
786,201216,37.08977871,3252,0,0,0,0,1.930365205,-0.014068762,-0.007484864,1.63E-05,0.008662644,0,0,0,0
,,,,,,,,,,,,,,,,
787,201472,37.35527002,3259,0,0,0,0,1.912753284,-0.034411309,-0.007052801,2.20E-05,0.013653367,0,0,0,0
,,,,,,,,,,,,,,,,
788,201728,37.72119673,3266,0,0,0,0,1.892462075,-0.047778629,-0.012807037,4.10E-05,0.015154075,0,0,0,0
,,,,,,,,,,,,,,,,
789,201984,37.31995998,3273,0,0,0,0,1.898754239,-0.05293964,-0.009169342,0.00013784,0.019095353,0,0,0,0
,,,,,,,,,,,,,,,,
790,202240,37.65372741,3279,0,0,0,0,1.899091125,-0.038520439,-0.013488053,2.11E-05,0.0143926,0,0,0,0
,,,,,,,,,,,,,,,,
791,202496,37.52613609,3286,0,0,0,0,1.911242068,-0.029762985,-0.008233163,9.60E-06,0.010760621,0,0,0,0
,,,,,,,,,,,,,,,,
792,202752,37.90052152,3293,0,0,0,0,1.907001376,-0.024531098,-0.006168517,3.28E-05,0.006848035,0,0,0,0
,,,,,,,,,,,,,,,,
793,203008,37.29351734,3300,0,0,0,0,1.903055966,-0.06056655,-0.011588851,1.97E-05,0.011118979,0,0,0,0
,,,,,,,,,,,,,,,,
794,203264,37.72621183,3307,0,0,0,0,1.903926075,-0.033149462,-0.005380079,1.56E-05,0.0075416,0,0,0,0
,,,,,,,,,,,,,,,,
795,203520,37.64992759,3313,0,0,0,0,1.909262657,-0.025719053,-0.010221906,1.06E-05,0.009842895,0,0,0,0
,,,,,,,,,,,,,,,,
796,203776,37.56820361,3320,0,0,0,0,1.914823413,-0.012347125,-0.004693501,1.63E-05,0.008195825,0,0,0,0
,,,,,,,,,,,,,,,,
797,204032,37.67417748,3327,0,0,0,0,1.91831255,-0.034028199,-0.00556926,8.37E-06,0.006219625,0,0,0,0
,,,,,,,,,,,,,,,,
798,204288,37.45680483,3334,0,0,0,0,1.920878291,-0.011683657,-0.006143626,4.59E-06,0.005333824,0,0,0,0
,,,,,,,,,,,,,,,,
799,204544,37.40997407,3341,0,0,0,0,1.92730087,-0.008757461,-0.003287992,7.32E-06,0.005380521,0,0,0,0
,,,,,,,,,,,,,,,,
800,204800,37.28402011,3348,0,0,0,0,1.939929366,-0.003946183,-0.000736334,1.51E-06,0.003513561,0,0,0,0
,,,,,,,,,,,,,,,,
801,205056,37.74974787,3354,-0.5,0.5,-1,0,1.902936876,-0.053547679,0.051426012,0.021807248,0.030704072,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
802,205312,37.6008498,3361,-1,0,-1,-1,1.870740116,-0.069378495,-0.008450828,0.000222401,0.017548742,-1,0,-1,-1
,,,,,,,,,,,,,,,,
803,205568,37.86905457,3368,0,0,0,0,1.853070498,-0.051802263,-0.028683432,0.00028347,0.028716516,0,0,0,0
,,,,,,,,,,,,,,,,
804,205824,37.80545319,3375,0,0,0,0,1.900525272,-0.034596073,-0.008156491,2.01E-05,0.010339413,0,0,0,0
,,,,,,,,,,,,,,,,
805,206080,37.15229509,3382,0,0,0,0,1.922689736,-0.020950071,-0.004638069,1.65E-05,0.009011581,0,0,0,0
,,,,,,,,,,,,,,,,
806,206336,37.71717394,3388,0,0,0,0,1.917756677,-0.01852125,-0.007128455,2.07E-05,0.01153805,0,0,0,0
,,,,,,,,,,,,,,,,
807,206592,37.29479584,3395,0,0,0,0,1.90779078,-0.02493996,-0.004679819,5.23E-05,0.009951146,0,0,0,0
,,,,,,,,,,,,,,,,
808,206848,37.47085143,3402,0,0,0,0,1.929061294,-0.01620357,-0.003889474,5.10E-06,0.00432292,0,0,0,0
,,,,,,,,,,,,,,,,
809,207104,37.67598588,3409,0,0,0,0,1.869035482,-0.034212926,-0.010702697,4.16E-05,0.0168763,0,0,0,0
,,,,,,,,,,,,,,,,
810,207360,37.59878792,3416,0,0,0,0,1.912660956,-0.011481492,-0.004704703,7.63E-06,0.010376547,0,0,0,0
,,,,,,,,,,,,,,,,
811,207616,37.21601577,3423,0,0,0,0,1.918261588,-0.010392882,-0.004266796,7.05E-06,0.009544042,0,0,0,0
,,,,,,,,,,,,,,,,
812,207872,36.33422626,3430,0,0,0,0,1.919831932,-0.017108493,-0.003245047,6.17E-06,0.006357644,0,0,0,0
,,,,,,,,,,,,,,,,
813,208128,36.97781373,3437,0,0,0,0,1.93245548,-0.016924262,-0.005928675,5.19E-06,0.004870892,0,0,0,0
,,,,,,,,,,,,,,,,
814,208384,36.53619171,3444,0,0,0,0,1.936074972,-0.00798754,-0.001630518,1.61E-06,0.003937197,0,0,0,0
,,,,,,,,,,,,,,,,
815,208640,36.89178382,3451,0,0,0,0,1.931932747,-0.005875276,-0.001533422,5.52E-06,0.004009493,0,0,0,0
,,,,,,,,,,,,,,,,
816,208896,36.77073989,3458,0,0,0,0,1.927405953,-0.010911702,-0.00157922,5.99E-06,0.004670343,0,0,0,0
,,,,,,,,,,,,,,,,
817,209152,36.29279237,3465,0,0,0,0,1.92773211,-0.021888271,-0.005013148,1.20E-06,0.005056615,0,0,0,0
,,,,,,,,,,,,,,,,
818,209408,35.89279967,3472,0,0,0,0,1.940795124,-0.00215572,-0.001057558,2.31E-06,0.003241968,0,0,0,0
,,,,,,,,,,,,,,,,
819,209664,36.02058833,3479,0,0,0,0,1.920215786,-0.011040515,-0.001707495,2.22E-05,0.008806394,0,0,0,0
,,,,,,,,,,,,,,,,
820,209920,35.52487351,3486,0,0,0,0,1.933547497,-0.007294861,-0.003920678,4.03E-06,0.00577664,0,0,0,0
,,,,,,,,,,,,,,,,
821,210176,35.67454928,3493,0,0,0,0,1.919552326,-0.010630088,-0.000930886,1.33E-05,0.008402926,0,0,0,0
,,,,,,,,,,,,,,,,
822,210432,35.81974188,3500,0,0,0,0,1.928893864,-0.00598879,-0.003404385,2.40E-06,0.005094312,0,0,0,0
,,,,,,,,,,,,,,,,
823,210688,35.75319423,3508,0,0,0,0,1.933445036,-0.005123739,0.000734354,4.05E-06,0.004594482,0,0,0,0
,,,,,,,,,,,,,,,,
824,210944,35.79626839,3515,0,0,0,0,1.930348396,-0.002679207,-0.001584676,2.53E-06,0.003467934,0,0,0,0
,,,,,,,,,,,,,,,,
825,211200,35.98335092,3522,0,0,0,0,1.936817586,0.001088369,0.000128684,1.72E-06,0.003073299,0,0,0,0
,,,,,,,,,,,,,,,,
826,211456,35.54822061,3529,0,0,0,0,1.943438292,0.001059736,0.000207329,2.04E-07,0.001064141,0,0,0,0
,,,,,,,,,,,,,,,,
827,211712,36.29399458,3536,-1,0,-1,-1,1.909673691,-0.043647459,0.053603832,0.017977734,0.018659364,-1,0,-1,-1
,,,,,,,,,,,,,,,,
828,211968,36.71932451,3543,0,0,0,0,1.899732172,-0.008880961,-0.007977677,3.51E-05,0.017320713,0,0,0,0
,,,,,,,,,,,,,,,,
829,212224,37.08980049,3550,0,0,0,0,1.911330879,-0.025108469,-0.00084964,0.000328777,0.022354982,0,0,0,0
,,,,,,,,,,,,,,,,
830,212480,36.42505532,3557,0,0,0,0,1.862720609,-0.044423122,-0.023431577,0.000126037,0.022363846,0,0,0,0
,,,,,,,,,,,,,,,,
831,212736,37.19986793,3564,0,0,0,0,1.889707267,-0.043970879,-0.015976694,9.74E-05,0.014578891,0,0,0,0
,,,,,,,,,,,,,,,,
832,212992,36.79923818,3571,0,0,0,0,1.915507197,0.001701848,-0.00110962,1.03E-05,0.006862376,0,0,0,0
,,,,,,,,,,,,,,,,
833,213248,37.44949813,3578,0,0,0,0,1.908773899,-0.003728522,-0.002291069,1.54E-05,0.011328261,0,0,0,0
,,,,,,,,,,,,,,,,
834,213504,38.12264875,3584,0,0,0,0,1.888101757,-0.042459264,-0.014438787,5.41E-05,0.019545909,0,0,0,0
,,,,,,,,,,,,,,,,
835,213760,38.22843522,3591,-1,0,-1,-1,1.903941989,-0.055183614,0.048562558,0.014836586,0.033611388,-1,0,-1,-1
,,,,,,,,,,,,,,,,
836,214016,38.09059718,3598,0,0,0,0,1.915535033,-0.045435222,-0.014646958,1.72E-05,0.009487182,0,0,0,0
,,,,,,,,,,,,,,,,
837,214272,37.9768075,3605,0,0,0,0,1.898131371,-0.029137055,-0.006254568,2.10E-05,0.01555189,0,0,0,0
,,,,,,,,,,,,,,,,
838,214528,37.8517187,3611,-1,0,-1,-1,1.876416504,-0.068331966,0.029596969,0.01398603,0.022792429,-1,0,-1,-1
,,,,,,,,,,,,,,,,
839,214784,37.55417194,3618,0,0,0,0,1.889055312,-0.040577468,-0.006668081,7.05E-05,0.021755417,0,0,0,0
,,,,,,,,,,,,,,,,
840,215040,38.11496092,3625,0,0,0,0,1.904739559,-0.041284522,-0.012232006,1.73E-05,0.011577768,0,0,0,0
,,,,,,,,,,,,,,,,
841,215296,38.23569914,3632,0,0,0,0,1.880878747,-0.09483983,-0.021900405,0.000302514,0.015457023,0,0,0,0
,,,,,,,,,,,,,,,,
842,215552,37.71226058,3638,0,0,0,0,1.876768947,-0.073081441,-0.02492096,7.12E-05,0.018150787,0,0,0,0
,,,,,,,,,,,,,,,,
843,215808,38.35323147,3645,0,0,0,0,1.902560294,-0.057576982,-0.010179859,3.72E-05,0.019637928,0,0,0,0
,,,,,,,,,,,,,,,,
844,216064,37.87244323,3652,0,0,0,0,1.868556023,-0.100175064,-0.009409588,0.000179874,0.042285115,0,0,0,0
,,,,,,,,,,,,,,,,
845,216320,37.7957041,3659,0,0,0,0,1.87198019,-0.063141584,-0.031892899,0.000263361,0.02593254,0,0,0,0
,,,,,,,,,,,,,,,,
846,216576,37.44213552,3665,0,0,0,0,1.841775417,-0.056939786,-0.017321069,0.000117213,0.022039566,0,0,0,0
,,,,,,,,,,,,,,,,
847,216832,37.64209668,3672,0,0,0,0,1.878547966,-0.059715228,-0.015245315,1.26E-05,0.018067509,0,0,0,0
,,,,,,,,,,,,,,,,
848,217088,37.62231283,3679,0,0,0,0,1.87961781,-0.046657192,-0.01500576,0.000126288,0.025234461,0,0,0,0
,,,,,,,,,,,,,,,,
849,217344,37.44097223,3686,0,0,0,0,1.9067204,-0.01925375,-0.008950406,1.53E-05,0.010961086,0,0,0,0
,,,,,,,,,,,,,,,,
850,217600,37.04749948,3693,0,0,0,0,1.927767992,-0.019604527,-0.003831343,2.23E-06,0.004906907,0,0,0,0
,,,,,,,,,,,,,,,,
851,217856,37.15798043,3700,0,0,0,0,1.887275219,-0.035040557,-0.007571957,2.33E-05,0.012680698,0,0,0,0
,,,,,,,,,,,,,,,,
852,218112,37.28193328,3707,-1,0,-1,-1,1.877288282,-0.076092962,0.043634268,0.012692083,0.057947763,-1,0,-1,-1
,,,,,,,,,,,,,,,,
853,218368,37.05990016,3713,-1,0,-1,-1,1.899669528,-0.029243629,-0.002888687,3.71E-05,0.014177856,-1,0,-1,-1
,,,,,,,,,,,,,,,,
854,218624,37.67504861,3720,0,0,0,0,1.881911337,-0.038719893,-0.010257124,8.40E-05,0.019773868,0,0,0,0
,,,,,,,,,,,,,,,,
855,218880,37.39458865,3727,0,0,0,0,1.901188493,-0.020712762,-0.007805533,3.16E-05,0.013842603,0,0,0,0
,,,,,,,,,,,,,,,,
