49,12544,97.47075414842773,136,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.025879010267090052,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
50,12800,92.61945814422575,139,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025722175574628636,0.0,0.0,0,0
51,13056,95.3569301681785,142,0.0,0.0,0.0,0.0,"['None', 'None', '-0.026']","['None', 'None', '0.000']",0.025848106568446383,0.0,0.0,0,0
52,13312,90.89747829216242,144,0.3247368335723877,0.3247368335723877,0.0,0.6494736671447754,"['None', 'None', '-0.065']","['None', 'None', '0.009']",0.07141465740278363,0.6494736671447754,0.0,0.6494736671447754,0.6494736671447754
53,13568,99.60269229402772,147,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.025735563394846395,0.0,0.0,0,0
54,13824,99.69547723091162,149,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.025719422177644446,0.0,0.0,0,0
55,14080,95.25878017619304,152,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.025734194030519575,0.0,0.0,0,0
56,14336,91.96446097880737,155,0.44434210658073425,0.44434210658073425,0.0,0.8886842131614685,"['None', 'None', '-0.073']","['None', 'None', '0.019']",0.07140741043258458,0.8886842131614685,0.0,0.8886842131614685,0.8886842131614685
57,14592,92.13568620135425,158,0.4538157880306244,0.4538157880306244,0.0,0.9076315760612488,"['None', 'None', '-0.093']","['None', 'None', '0.015']",0.07138450618367642,0.9076315760612488,0.0,0.9076315760612488,0.9076315760612488
58,14848,96.10250247899356,160,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.025824543030466884,0.0,0.0,0,0
59,15104,84.2830597962544,163,0.23236842453479767,0.23236842453479767,0.0,0.46473684906959534,"['None', 'None', '-0.056']","['None', 'None', '0.004']",0.0714201012160629,0.46473684906959534,0.0,0.46473684906959534,0.46473684906959534
60,15360,87.09870201463772,166,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.000']",0.02567048484343104,0.0,0.0,0,0
61,15616,93.6796671042053,169,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.025821084826020524,0.0,0.0,0,0
62,15872,89.01739746879434,172,0.0,0.0,0.0,0.0,"['None', 'None', '-0.029']","['None', 'None', '0.000']",0.025871799734886736,0.0,0.0,0,0
63,16128,93.22981212975327,175,0.43368420004844666,0.43368420004844666,0.0,0.8673684000968933,"['None', 'None', '-0.080']","['None', 'None', '0.018']",0.07149858737830073,0.8673684000968933,0.0,0.8673684000968933,0.8673684000968933
64,16384,99.1521765488242,177,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.02569893712643534,0.0,0.0,0,0
65,16640,93.9901701508581,180,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.02567169041140005,0.0,0.0,0,0
66,16896,92.40867191095789,183,0.0,0.0,0.0,0.0,"['None', 'None', '-0.030']","['None', 'None', '0.000']",0.02566221501911059,0.0,0.0,0,0
67,17152,101.23769018098655,185,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.000']",0.025689463916933164,0.0,0.0,0,0
68,17408,101.76053211757437,188,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.025644603389082476,0.0,0.0,0,0
69,17664,101.74906664953384,190,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025702121725771576,0.0,0.0,0,0
70,17920,101.66947751574811,193,0.0,0.0,0.0,0.0,"['None', 'None', '-0.022']","['None', 'None', '0.000']",0.025681257393443957,0.0,0.0,0,0
71,18176,101.74828566455,195,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.025659366132458672,0.0,0.0,0,0
72,18432,89.48128908039119,198,0.2572368383407593,0.2572368383407593,0.0,0.5144736766815186,"['None', 'None', '-0.058']","['None', 'None', '0.006']",0.0733612502226606,0.5144736766815186,0.0,0.5144736766815186,0.5144736766815186
73,18688,101.61768292694468,201,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.025685885542770848,0.0,0.0,0,0
74,18944,96.30046655969423,203,0.3993421196937561,0.3993421196937561,0.0,0.7986842393875122,"['None', 'None', '-0.077']","['None', 'None', '0.013']",0.07221427897457033,0.7986842393875122,0.0,0.7986842393875122,0.7986842393875122
75,19200,93.3925597288564,206,0.34013158082962036,0.34013158082962036,0.0,0.6802631616592407,"['None', 'None', '-0.077']","['None', 'None', '0.010']",0.07141546625643969,0.6802631616592407,0.0,0.6802631616592407,0.6802631616592407
76,19456,101.64621489806429,209,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.025694325362564996,0.0,0.0,0,0
77,19712,93.89372015654465,211,0.35197368264198303,0.35197368264198303,0.0,0.7039473652839661,"['None', 'None', '-0.073']","['None', 'None', '0.010']",0.07156628405209631,0.7039473652839661,0.0,0.7039473652839661,0.7039473652839661
78,19968,101.8685634587399,214,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.025689332833280787,0.0,0.0,0,0
79,20224,101.72357994695838,216,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.02572614562814124,0.0,0.0,0,0
80,20480,98.42153335637721,219,0.4348684251308441,0.4348684251308441,0.0,0.8697368502616882,"['None', 'None', '-0.077']","['None', 'None', '0.015']",0.07138416811358184,0.8697368502616882,0.0,0.8697368502616882,0.8697368502616882
81,20736,102.09596399576837,222,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.001']",0.025792817468754947,0.0,0.0,0,0
82,20992,100.30352605893772,224,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.02567106141941622,0.0,0.0,0,0
83,21248,94.39562419433436,227,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.02564479722059332,0.0,0.0,0,0
84,21504,92.32285239933336,230,0.3199999928474426,0.3199999928474426,0.0,0.6399999856948853,"['None', 'None', '-0.059']","['None', 'None', '0.010']",0.07163368619512767,0.6399999856948853,0.0,0.6399999856948853,0.6399999856948853
85,21760,94.78034792751426,232,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.02567776379873976,0.0,0.0,0,0
86,22016,86.64913125060725,235,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.025774654903216287,0.0,0.0,0,0
87,22272,96.85348254400564,238,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025673354044556618,0.0,0.0,0,0
88,22528,93.95265152807768,241,0.382763147354126,0.382763147354126,0.0,0.765526294708252,"['None', 'None', '-0.075']","['None', 'None', '0.016']",0.07156750734429806,0.765526294708252,0.0,0.765526294708252,0.765526294708252
89,22784,99.37935203891425,243,0.464473694562912,0.464473694562912,0.0,0.928947389125824,"['None', 'None', '-0.084']","['None', 'None', '0.017']",0.07147620862815529,0.928947389125824,0.0,0.928947389125824,0.928947389125824
90,23040,96.75916934718265,246,0.0,0.0,0.0,0.0,"['None', 'None', '-0.003']","['None', 'None', '0.000']",0.02568713901564479,0.0,0.0,0,0
91,23296,101.12496305791032,248,0.0,0.0,0.0,0.0,"['None', 'None', '-0.026']","['None', 'None', '0.000']",0.025646282476373017,0.0,0.0,0,0
92,23552,90.74819628399048,251,0.37210527062416077,0.37210527062416077,0.0,0.7442105412483215,"['None', 'None', '-0.075']","['None', 'None', '0.014']",0.07152142433915287,0.7442105412483215,0.0,0.7442105412483215,0.7442105412483215
93,23808,92.46791922216643,254,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.025682492880150676,0.0,0.0,0,0
94,24064,88.19136904847461,257,0.38394737243652344,0.38394737243652344,0.0,0.7678947448730469,"['None', 'None', '-0.076']","['None', 'None', '0.016']",0.07140883221291006,0.7678947448730469,0.0,0.7678947448730469,0.7678947448730469
95,24320,94.5534944375704,260,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.001']",0.0256744266662281,0.0,0.0,0,0
96,24576,95.8337995867267,262,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.025763917539734393,0.0,0.0,0,0
97,24832,93.39225917312496,265,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.025715040537761524,0.0,0.0,0,0
98,25088,90.42088951927384,268,0.421842098236084,0.421842098236084,0.0,0.843684196472168,"['None', 'None', '-0.079']","['None', 'None', '0.021']",0.07144378533121198,0.843684196472168,0.0,0.843684196472168,0.843684196472168
99,25344,93.86084834244195,271,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.025666282774182037,0.0,0.0,0,0
100,25600,101.95316926510361,273,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.02566508832387626,0.0,0.0,0,0
101,25856,101.39613019371696,276,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.025708956294693053,0.0,0.0,0,0
102,26112,102.36400679654514,279,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.0257502076565288,0.0,0.0,0,0
103,26368,102.3459562721368,281,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.0256726291263476,0.0,0.0,0,0
104,26624,102.38393806666187,284,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.02566818136256188,0.0,0.0,0,0
105,26880,94.01105604703855,286,0.34368419647216797,0.34368419647216797,0.0,0.6873683929443359,"['None', 'None', '-0.069']","['None', 'None', '0.009']",0.07167376868892461,0.6873683929443359,0.0,0.6873683929443359,0.6873683929443359
106,27136,102.14246573361727,289,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.025675458629848436,0.0,0.0,0,0
107,27392,100.4851139119155,291,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025621970416978,0.0,0.0,0,0
108,27648,93.48533699076005,294,0.0,0.0,0.0,0.0,"['None', 'None', '-0.024']","['None', 'None', '0.000']",0.025643868459155783,0.0,0.0,0,0
109,27904,101.2025665260549,297,0.0,0.0,0.0,0.0,"['None', 'None', '-0.026']","['None', 'None', '0.000']",0.025709554902277887,0.0,0.0,0,0
110,28160,91.81694038228291,299,0.35197368264198303,0.35197368264198303,0.0,0.7039473652839661,"['None', 'None', '-0.074']","['None', 'None', '0.009']",0.07166644639801234,0.7039473652839661,0.0,0.7039473652839661,0.7039473652839661
111,28416,96.41697203055914,302,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.025678017613245174,0.0,0.0,0,0
112,28672,84.29742509150118,305,0.2856578826904297,0.2856578826904297,0.0,0.5713157653808594,"['None', 'None', '-0.057']","['None', 'None', '0.010']",0.07136858650483191,0.5713157653808594,0.0,0.5713157653808594,0.5713157653808594
113,28928,84.61880614190234,308,0.29039472341537476,0.29039472341537476,0.0,0.5807894468307495,"['None', 'None', '-0.059']","['None', 'None', '0.007']",0.07151538808830082,0.5807894468307495,0.0,0.5807894468307495,0.5807894468307495
114,29184,91.62230213463883,311,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.025740670098457485,0.0,0.0,0,0
115,29440,86.38847052905788,314,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.025661403080448508,0.0,0.0,0,0
116,29696,100.39488087396337,316,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.001']",0.025640818843385205,0.0,0.0,0,0
117,29952,93.12138620141727,319,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.025673891534097493,0.0,0.0,0,0
118,30208,92.62620154027655,322,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025733416609000415,0.0,0.0,0,0
119,30464,90.2834070488776,325,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.025708026019856334,0.0,0.0,0,0
120,30720,94.95192579447179,328,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025668148940894753,0.0,0.0,0,0
121,30976,81.56949983214977,331,0.26197367906570435,0.26197367906570435,0.0,0.5239473581314087,"['None', 'None', '-0.057']","['None', 'None', '0.009']",0.07164912775624543,0.5239473581314087,0.0,0.5239473581314087,0.5239473581314087
122,31232,94.0969436817069,333,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.02576080831931904,0.0,0.0,0,0
123,31488,97.048064532777,336,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.02565664891153574,0.0,0.0,0,0
124,31744,92.9347439499562,339,0.3638157844543457,0.3638157844543457,0.0,0.7276315689086914,"['None', 'None', '-0.074']","['None', 'None', '0.010']",0.0714783959556371,0.7276315689086914,0.0,0.7276315689086914,0.7276315689086914
125,32000,100.65046935581147,341,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.000']",0.025701427191961557,0.0,0.0,0,0
126,32256,101.42555340753727,344,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025647824222687632,0.0,0.0,0,0
127,32512,99.74480222278166,346,0.0,0.0,0.0,0.0,"['None', 'None', '-0.032']","['None', 'None', '0.001']",0.025800507370149717,0.0,0.0,0,0
128,32768,94.47488405126873,349,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.02573712563025765,0.0,0.0,0,0
129,33024,95.92185188338351,352,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.000']",0.025673961907159537,0.0,0.0,0,0
130,33280,91.99626203168191,355,0.5498245557149252,0.39070367932376054,0.0,0.8721052408218384,"['None', 'None', '-0.141']","['None', 'None', '0.033']",0.10954181477427483,0.8247368335723877,0.047368407249450684,0.777368426322937,0.8721052408218384
131,33536,100.57730868715427,357,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.025691033893963322,0.0,0.0,0,0
132,33792,98.37056103757706,360,0.0,0.0,0.0,0.0,"['None', 'None', '-0.022']","['None', 'None', '0.000']",0.02565447852248326,0.0,0.0,0,0
133,34048,98.49196070161483,362,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.025825751828961074,0.0,0.0,0,0
134,34304,94.99453287371112,365,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.025681730883661658,0.0,0.0,0,0
135,34560,93.993041616978,368,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.02566941431723535,0.0,0.0,0,0
136,34816,89.06952262022259,371,0.3898684084415436,0.3898684084415436,0.0,0.7797368168830872,"['None', 'None', '-0.082']","['None', 'None', '0.014']",0.07214221078902483,0.7797368168830872,0.0,0.7797368168830872,0.7797368168830872
137,35072,92.88583178154782,373,0.5482456088066101,0.38940547376877493,0.0,0.8673684000968933,"['None', 'None', '-0.145']","['None', 'None', '0.027']",0.11003741365857422,0.8223684132099152,0.04499998688697815,0.777368426322937,0.8673684000968933
138,35328,101.86674656053027,376,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.02571702146087773,0.0,0.0,0,0
139,35584,101.12594403376875,378,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025667211739346385,0.0,0.0,0,0
140,35840,98.5124822114232,381,0.0,0.0,0.0,0.0,"['None', 'None', '-0.032']","['None', 'None', '0.001']",0.025758733361726627,0.0,0.0,0,0
141,36096,99.81632949019334,384,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.02569745184155181,0.0,0.0,0,0
142,36352,95.99988555921846,386,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.025667613779660314,0.0,0.0,0,0
143,36608,93.7301063917916,389,0.4810526371002197,0.4810526371002197,0.0,0.9621052742004395,"['None', 'None', '-0.079']","['None', 'None', '0.020']",0.0713602741016075,0.9621052742004395,0.0,0.9621052742004395,0.9621052742004395
144,36864,101.23846334729578,391,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.025698114652186632,0.0,0.0,0,0
145,37120,101.76114933968714,394,0.0,0.0,0.0,0.0,"['None', 'None', '-0.024']","['None', 'None', '0.000']",0.02576878946274519,0.0,0.0,0,0
146,37376,87.01652674221582,397,0.20157894492149353,0.20157894492149353,0.0,0.40315788984298706,"['None', 'None', '-0.054']","['None', 'None', '0.003']",0.07163751346524805,0.40315788984298706,0.0,0.40315788984298706,0.40315788984298706
147,37632,100.81529080327512,399,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.025697137520182878,0.0,0.0,0,0
148,37888,101.31405198622816,402,0.0,0.0,0.0,0.0,"['None', 'None', '-0.028']","['None', 'None', '0.001']",0.025683768995804712,0.0,0.0,0,0
149,38144,101.12760125952032,405,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.025658919534180313,0.0,0.0,0,0
150,38400,101.26216996651037,407,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.025756220100447536,0.0,0.0,0,0
151,38656,100.33573119257225,410,0.0,0.0,0.0,0.0,"['None', 'None', '-0.045']","['None', 'None', '0.000']",0.025727510539582,0.0,0.0,0,0
152,38912,94.42863919533787,413,0.0,0.0,0.0,0.0,"['None', 'None', '-0.022']","['None', 'None', '0.000']",0.025756910821655765,0.0,0.0,0,0
153,39168,99.37909449614716,415,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025714843824971467,0.0,0.0,0,0
154,39424,87.8008237762925,418,0.34486842155456543,0.34486842155456543,0.0,0.6897368431091309,"['None', 'None', '-0.076']","['None', 'None', '0.015']",0.07146682357415557,0.6897368431091309,0.0,0.6897368431091309,0.6897368431091309
155,39680,93.27224044103187,421,0.4822368323802948,0.4822368323802948,0.0,0.9644736647605896,"['None', 'None', '-0.063']","['None', 'None', '0.019']",0.07139772258233279,0.9644736647605896,0.0,0.9644736647605896,0.9644736647605896
156,39936,100.30383526486439,424,0.0,0.0,0.0,0.0,"['None', 'None', '-0.022']","['None', 'None', '0.000']",0.02573978208238259,0.0,0.0,0,0
157,40192,101.44145977804865,426,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025868229451589286,0.0,0.0,0,0
158,40448,101.5111040521556,429,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.02567076063132845,0.0,0.0,0,0
159,40704,94.66604246114012,431,0.3886842131614685,0.3886842131614685,0.0,0.777368426322937,"['None', 'None', '-0.083']","['None', 'None', '0.012']",0.07168626261409372,0.777368426322937,0.0,0.777368426322937,0.777368426322937
160,40960,100.77404667729834,434,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.02578672836534679,0.0,0.0,0,0
161,41216,92.17914215870385,437,0.3815789520740509,0.3815789520740509,0.0,0.7631579041481018,"['None', 'None', '-0.072']","['None', 'None', '0.010']",0.07146276708226651,0.7631579041481018,0.0,0.7631579041481018,0.7631579041481018
162,41472,86.8306568127104,440,0.22289474308490753,0.22289474308490753,0.0,0.44578948616981506,"['None', 'None', '-0.049']","['None', 'None', '0.005']",0.07173821260221303,0.44578948616981506,0.0,0.44578948616981506,0.44578948616981506
163,41728,87.91528561857093,442,0.23592105507850647,0.23592105507850647,0.0,0.47184211015701294,"['None', 'None', '-0.052']","['None', 'None', '0.009']",0.07155685091856867,0.47184211015701294,0.0,0.47184211015701294,0.47184211015701294
164,41984,84.72220208862826,445,0.3247368335723877,0.3247368335723877,0.0,0.6494736671447754,"['None', 'None', '-0.066']","['None', 'None', '0.011']",0.07160843338351697,0.6494736671447754,0.0,0.6494736671447754,0.6494736671447754
165,42240,90.57345041880892,448,0.26907894015312195,0.26907894015312195,0.0,0.5381578803062439,"['None', 'None', '-0.059']","['None', 'None', '0.009']",0.07155820028856397,0.5381578803062439,0.0,0.5381578803062439,0.5381578803062439
166,42496,102.60583283363873,451,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025731642439495772,0.0,0.0,0,0
167,42752,102.35593693739554,453,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.025720968435052782,0.0,0.0,0,0
168,43008,102.26494398648026,456,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.025663779117166996,0.0,0.0,0,0
169,43264,100.87887415406725,458,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.025702558341436088,0.0,0.0,0,0
170,43520,90.8320263432224,461,0.4206579029560089,0.4206579029560089,0.0,0.8413158059120178,"['None', 'None', '-0.087']","['None', 'None', '0.016']",0.07159264769870788,0.8413158059120178,0.0,0.8413158059120178,0.8413158059120178
171,43776,94.2066627846061,464,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.025675858254544437,0.0,0.0,0,0
172,44032,94.12248893751008,467,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.025806456222198904,0.0,0.0,0,0
173,44288,94.08121266020761,469,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.02565888295066543,0.0,0.0,0,0
174,44544,95.24734729128231,472,0.0,0.0,0.0,0.0,"['None', 'None', '-0.024']","['None', 'None', '0.000']",0.025733496673638,0.0,0.0,0,0
175,44800,99.44206662516386,475,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.001']",0.025924145214958116,0.0,0.0,0,0
176,45056,91.41091201329438,477,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.02577223564730957,0.0,0.0,0,0
177,45312,87.12680932013632,480,0.43723684549331665,0.43723684549331665,0.0,0.8744736909866333,"['None', 'None', '-0.088']","['None', 'None', '0.016']",0.07194659835658967,0.8744736909866333,0.0,0.8744736909866333,0.8744736909866333
178,45568,98.96876517379002,483,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.001']",0.025739691249327734,0.0,0.0,0,0
179,45824,101.57253204300787,485,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.02566908346489072,0.0,0.0,0,0
180,46080,96.96617279390682,488,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.02567278442438692,0.0,0.0,0,0
181,46336,101.18236787107662,491,0.0,0.0,0.0,0.0,"['None', 'None', '-0.026']","['None', 'None', '0.000']",0.025712796923471615,0.0,0.0,0,0
182,46592,101.57487655543183,493,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.025639572355430573,0.0,0.0,0,0
183,46848,101.66769659155209,496,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.025714835530379787,0.0,0.0,0,0
184,47104,98.50683365112637,498,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.001']",0.025696527707623318,0.0,0.0,0,0
185,47360,96.70747376359172,501,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.025659351085778326,0.0,0.0,0,0
186,47616,87.33917768043436,504,0.28684210777282715,0.28684210777282715,0.0,0.5736842155456543,"['None', 'None', '-0.067']","['None', 'None', '0.010']",0.07154618843924254,0.5736842155456543,0.0,0.5736842155456543,0.5736842155456543
187,47872,101.91050542775452,506,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025708278495585546,0.0,0.0,0,0
188,48128,95.3956552378766,509,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.0257699906360358,0.0,0.0,0,0
189,48384,101.41730514009957,512,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.025680322432890534,0.0,0.0,0,0
190,48640,84.21984059641356,515,0.22526316344738007,0.22526316344738007,0.0,0.45052632689476013,"['None', 'None', '-0.051']","['None', 'None', '0.008']",0.07176745601464063,0.45052632689476013,0.0,0.45052632689476013,0.45052632689476013
191,48896,99.58165869481789,517,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.02563031922909431,0.0,0.0,0,0
192,49152,99.3886704661274,520,0.0,0.0,0.0,0.0,"['None', 'None', '-0.028']","['None', 'None', '0.000']",0.02569921888061799,0.0,0.0,0,0
193,49408,92.88597641616833,522,0.460921049118042,0.460921049118042,0.0,0.921842098236084,"['None', 'None', '-0.085']","['None', 'None', '0.022']",0.0714396177791059,0.921842098236084,0.0,0.921842098236084,0.921842098236084
194,49664,89.34258037814811,525,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.025648442417150363,0.0,0.0,0,0
